text,leto,mesec,rojstvo,stranka,spol,hs
"besedo ima poslanska skupina stranke modernega centra, kolega mag. dušan verbič.",2020,05,1978,SMC,M,sovrazni
"hvala za besedo, predsednik. vsem prisotnim prav lep pozdrav. spoštovani! posledice izbruha epidemije covid se močno odražajo na vseh ravneh družbe v republiki sloveniji. prav tako za celotno evrsko območje prvi kazalniki že nakazujejo močen padec gospodarske aktivnosti in poslabšanje razmer na trgu dela. republika slovenija se kot del evrskega območja, že sooča z negativnimi posledicami, ki zahtevajo hitro ukrepanje za zaščito zlasti vitalnih delov njenega gospodarstva, saj po napovedi banke slovenije obstaja letos velika verjetnost močnega padca gospodarske aktivnosti, kot smo jo že doživeli na začetku prejšnje svetovne gospodarske in finančne krize. podjetja so v času epidemije morala omejiti svoje aktivnosti, nekatera so začasno celo zaprla svoja vrata. med strateškimi ukrepi za pomoč gospodarstvu, so ključni ukrepi, ki bodo podjetjem omogočili oživitev njihove investicijske aktivnosti in s tem ohranitev delovnih mest. evropska komisija je predlagala vzpostavitev milijard evrov težkega solidarnostnega inštrumenta sure, ki bo delavcem v državah članicah eu, pomagal ohranjati dohodke, podjetjem pa preživeti. instrument sure bo financiral sheme skrajšanega delovnega časa, ko delavci delajo manj časa, izgubljen dohodek pa delodajalcem vsaj delno povrne država. posojila bodo temeljila na poroštvih, ki jih zagotovijo države članice, izkoristile pa jih bodo lahko vse države članice, vendar bodo zlasti pomembna za bolj prizadete države. podjetja bodo lahko začasno zmanjšala število delovnih ur ali začasno prekinila delo, hkrati pa od države prejela finančno podporo za neopravljeno delo. samozaposlene osebe bodo prejele nadomestilo za trenutne izredne razmere. v poslanski skupini smc vseskozi budno spremljamo nastali položaj in se zavedamo pomena sprejemanja učinkovitih ukrepov. celota vseh do sedaj sprejetih ukrepov mora olajšati položaj gospodarstva in na ta način tudi zaščititi položaj zaposlenih. namen tega predloga zakona je zagotavljanje finančne pomoči eu v obliki začasnih posojil za podporo državam članicam, ki se soočajo z resnimi gospodarskimi motnjami zaradi izrednih razmer, ki so posledica izbruha epidemije covid . ta predlog zakona je eden v nizu ukrepov, ki nam bodo pomagali, da zmanjšamo negativne posledice nastalih razmer. s temi ukrepi moramo zagotoviti zaščito državljanov, gospodarstva in na koncu tudi države. zaradi navedenega bomo v poslanski skupini smc ta predlog zakona podprli, saj po našem mnenju pomeni ukrep v pravo smer za blažitev negativnih učinkov na celotno družbo. na koncu pa to pomeni tudi ukrep ohranitve delovnih mest za naše državljane in državljanke. hvala lepa.",2020,05,1952,SMC,M,nesovrazni
"besedo ima poslanska skupina levica, kolega luka mesec.",2020,05,1978,SMC,M,nesovrazni
"hvala za besedo in lep pozdrav. jaz bom v svojem stališču nekoliko širši. problem evropske unije, zlasti pa evroobmočja je, da to nista solidarni območji, da v njih ni vgrajen nikakršen mehanizem solidarnosti v primerih kriz. če začnem z anekdoto. bivši ameriški finančni minister larry summers je konec ih evropske finančne ministre, ki so takrat vzpostavljali evroobmočje, vprašal, kaj se v evroobmočju zgodilo, če recimo v neki državi pride do bančne krize. kdo bo odgovarjal, kdo bo nosil stroške, kakšne so odgovornosti evropske centralne banke ali bo vse padlo na državo ne glede na to, kako majhna, kako zadolžena ali kako finančno nemočna je. nepresenetljivo je njegovo vprašanje v dvorani vzbudilo tišino. odgovora namreč ni bilo, ker so enostavno računali na to, da bodo evro tak kot je ustanovili, potem pa bodo tokom časa ga nadgrajevali, da ne bo to samo ladja za lepo vreme, ampak da bo lahko prenesel tudi nevihto. desetletja kasneje, ko je nevihta prišla se je izkazalo, da do tega ni prišlo. ko je francoski predsednik nicolas sarkozy leta sklical predsednike vlad, štirih najmočnejših evropskih gospodarstev poleg francije, še nemčijo, veliko britanijo in italijo in poskušal preprečiti tisto, kar je bilo v tistem trenutku že nekako izvršeno dejstvo, se pravi evropski finančni zlom in sarkozy je predlagal, da se ustanovi evropski solidarnostni sklad v višini od do milijard evrov zato da bi skupaj naslovili finančno krizo je angela merkel kratko malo s tega sestanka odkorakala, sarkozy pa je razburjen novinarjem po tem sestanku povedal, kaj mu je rekla. bil je v svojem prepoznavnem slogu nekoliko vulgaren in rekel je rekla mi je chacun sa merde! , kar pomeni v prostem prevodu, vsak naj požre svoje sranje. in to se je v naslednjih letih tudi zgodilo. imeli smo let v evropi, ko evropske solidarnosti ni bilo. v evropi, evropska centralna banka ni smel po svojem statutu financirati držav članic in njihovih dolgov, evropskih skladov dolgo časa ni bilo oziroma tudi kot so ustanovili esm je bil ta ustanovljen na način, da če si hotel kot država dobiti pomoč od njega, si kot je rekel varufakis moral za vsak evro postaviti grčija, ker so ti predpisali tako stroge varčevalne ukrepe, tako da državam sta ostali samo dve možnosti, radikalno varčevanje in zadolževanje in zato smo videli v preteklem desetletju globoko recesijo v evropi, ki se je vlekla praktično do leta in enormne skoke državnih dolgov. razlog je, da ni bilo evropske solidarnosti. sedaj pa prihajam do tega mehanizma sure. mi ta mehanizem v levici podpiramo, ker smo vedno zagovarjali solidarne evropske rešitve in to je nek zametek. ima pa svoje probleme. prvi problem je, da je ta stvar bistveno premajhna. milijard evrov za vsa evropska gospodarstva ob tako visoki krizi kot jo imamo sedaj je kaplja v morje. drugič, problem je, da se bodo dolgovi, ki jih bodo države najemale pri tem mehanizmu sure še vedno pač vpisovali v državnem dolgove in bodo vračljivi. res pa je, da bomo s skupnimi poroštvi omogočili, da se vsi skupaj zadolžujemo ceneje in da ne bodo zopet obresti letele v nebo. bi pa za konec povedal še nekaj o evro skepticizmu. včeraj sem namreč naletel na to kritiko na odboru. v levici nismo bili nikoli evro skeptiki. bili smo pa pogosto kritični do bruslja, frankfurta in berlina, ampak nismo bili kritični do njih zaradi tega ker bi evropo združevali, ampak zaradi tega, ker so evropo uničevali. in ko danes gledamo orbane, salvinije in ostale, ki strašijo po evropi, ti evrov skeptiki so otroci nemških fiskalnih jastrebov, tistih ljudi v evropskih inštitucijah, ki so predpisovali radikalne varčevalne programe in vseh vlad in njihovih finančnih ministrov v zadnjem desetletju, ki so odrekali evropsko solidarnost, najbolj značilno na primeru grčije, kjer se je v bistvu kovala usoda evropske unije. upamo, da bo tokrat drugače. mehanizem sure je nek zametek, ampak resnično upanje sta v resnici sklad v višini milijard in proračun v višini tisoč milijard, ki ga je napovedala evropska komisija. seveda pa moramo počakati, da to pride do držav članic.",2020,05,1987,Levica,M,nesovrazni
"končali smo s predstavitvijo stališč poslanskih skupin. ker v drugi obravnavi amandmaji k dopolnjenemu predlogu zakona niso bili vloženi, zaključujem drugo obravnavo predloga zakona. odločanje o predlogu zakona bomo opravili danes v okviru glasovanj. s tem prekinjam to točko dnevnega reda. prehajamo na . točko dnevnega reda, to je na drugo obravnavo predloga interventnega zakona za odpravo ovir pri izvedbi pomembnih investicij za zagon gospodarstva po epidemiji covid v okviru nujnega postopka. predlo zakona je v obravnavo zboru predložila vlada. za dopolnilno obrazložitev dajem besedo predstavnici vlade, dr. metki gorišek, državni sekretarki na ministrstvu za okolje in prostor.",2020,05,1978,SMC,M,nesovrazni
"spoštovani! lep pozdrav spoštovani vsi! jaz bi čisto na kratko samo povzela bistvene cilje in sporočilo tega zakona, da ta zakon nima nobenih finančnih posledic, mogoče na začetku. da ne uvaja novih projektov na nobenem področju oziroma prioritet. da ureja načeloma samo odpravo administrativnih barier, ki so v večini primerov na ministrstvu za okolje in prostor pri podeljevanju oziroma pri pregledu oziroma tudi samem usklajevanju vlog za pridobitev gradbenega dovoljenja oziroma umeščanja v okolje in prosto. ta zakon bo nekako omogočil pregledno, koordinirano delo vseh, ki so soglasjedajalci v okviru ministrstva za okolje in tudi s sodelovanjem z ostalimi resorji ne bo vplival na njihovo suvereno delo kot samostojnih delavcev, ampak gre za to, da bo delo teh soglasodajalcev usklajeno, koordinirano, da bodo vse vloge pregledane v rokih, ki so nekje predvideni in da se bo tudi v primeru nepopolnosti vsako dopolnilo ustrezno utemeljilo in uskladilo z vlagateljem. torej, da ne bo nepotrebnega dopisovanja oziroma popravljanja vlog v nedogled. mi smo naredili analizo na našem ministrstvu in ugotovili pač žalostno stanje, da so nekatere vloge pri nas že kar blizu desetletja oziroma največji problem je bil pri okoljevarstvenih soglasjih in pa tudi pri integralnih dovoljenjih, vsekakor pa tudi pri gradbenih dovoljenjih, vsekakor pa tudi pri državnih prostorskih načrtih. dva kriterija sta postavljena glavna, ki bosta nekako v pomoč koordinacijski skupini za opredelitev prednostne obravnave teh vlog in sicer glede na fazo v kateri se nahaja neka vloga pri nas oziroma v pregledu, se bodo najprej obravnavale vloge, ki bi lahko pridobile gradbeno dovoljenje do konca in potem do konca , sledi pa še potem tudi pospešitev državnih prostorskih načrtov za večje investicije, ki je neka tretja prioritetna lista. te, seveda pa te investicije tudi nekje se pričakuje, da imajo zaključene finančne konstrukcije, se pravi, da , konec , , ne gre pa za samo državne projekte, ker gre za zasebne investicije, gre za projekte lokalnih skupnosti in viri so tudi, bom rekla vsi torej viri, ki so navedeni kot zagotavljanje finančne konstrukcije, se pravi so od domačih skladov, proračuna, občinskega, državnega kot tudi evropskih programov financiranja. drugo kar je pomembno mogoče je to, da ta zakon ne posega v noben drug zakon, se pravi, da ni, da se vse, vsi zakoni upoštevajo dosledno, pospešujejo se samo postopki. in tretje kar je zelo pomembno tudi predvsem, da bi ta denar, ker je namen tega zakona, da pospeši gospodarstvo z nekimi gradbenimi posegi v prostor, ki imajo multiplikativen učinek tudi na druge dejavnosti, da v bistvu se uporabi smernice evropske komisije o udeležbi ponudnikov in blaga tretjih držav na trgu javnih naročil eu, to pomeni, da se lahko na javna naročila prijavljajo samo države, ki imajo podpisan sporazum oziroma reciprociteto z evropsko komisijo. to pa pomeni, da se pravi, ne bomo več dovolili nekih nelojalnih ponudb iz tretjih držav, ki potem seveda tudi onemogočajo neko lojalno konkurenco domačih ponudnikov. hvala lepa.",2020,05,"-
",,F,nesovrazni
"hvala lepa. predlog zakona je obravnaval odbor za infrastrukturo, okolje in prostor. za predstavitev poročila odbora dajem besedo predsedniku bojanu podkrajšku.",2020,05,1978,SMC,M,nesovrazni
"hvala, spoštovani predsednik, za dano besedo. cenjena državna sekretarka! odbor za infrastrukturo, okolje in prostor je na . nujni seji . . kot matično delovno telo obravnaval predlog interventnega zakona za odpravo ovir pri izvedbi pomembnih investicij za zagon gospodarstva po epidemiji covid , ki ga je državnemu zboru po nujnem postopku v obravnavo predložila vlada. v imenu predlagatelja je državna sekretarka na ministrstvu za okolje in prostor dr. metka gorišek poudarila, da je temeljni cilj predloga zakona zagotoviti učinkovit zagon investicijskega cikla ob koncu epidemije covid in preprečiti hujšo gospodarsko škodo na način, da se pospeši aktivnosti gradbenega sektorja in pridruženih storitvenih dejavnosti. predlog zakona tako vsebuje kriterije za določitev pomembnih investicij za zagon gospodarstva po epidemiji, določa način delovanja in koordinacijo o postopkih pridobivanja dovoljenj in odločitev na podlagi predpisov ter pogoje za odpravo ovir in učinkovito izvedbo pomembnih investicij. izpostavila je, da predlog zakona določa kriterije za določitev pomembnih investicij, ki bo s sklepom določala vlada. in sicer gre za kriterije, ki zagotavljajo, da je za pomembne investicije in za izvajanje nacionalnih politik in programov na področju prometa, energetike, gospodarske in razvojne infrastrukture in okolja oziroma zasleduje cilje strateških politik in iz programa evropske kohezijske politike in ostalih finančnih mehanizmov evropske unije na vseh področjih. predlog zakona predvideva tudi ustanovitev koordinacijske skupine, ki jo imenuje minister pristojen za okolje. njen namen je predvsem pospešeno in koordinira izvedbo postopkov uresničevanja v prostor in okolja ter postopkov povezanih z izvedbo pomembnih investicij. za potrebe izvajanja teh nalog koordinacijska skupina določi tri prioritetne liste in iz seznama prioritetnih investicij, ki jih bo vlada določila s sklepom. v razpravi s strani večine razpravljavcev je izpostavljen pomen investicije v večje infrastrukturne in gradbene projekte za blažitev in učinkov epidemije covid za slovensko gospodarstvo. ob tem je bil zlasti s strani koalicijskih poslanskih skupin poudarjen pomen gradbenega sektorja, ki s svojo dejavnostjo multiplikativno vpliva na več kot slovenskega gospodarstva, zlasti na promet dobaviteljske verige in širši storitveni sektor. posebej je bilo poudarjeno, da rešitve, ki jih vsebuje predlog zakona pomenijo preskakovanje veljavnih postopkov, umeščanja projektov v prostor oziroma postopkov za pridobitev gradbenega dovoljenja prav tako pa ne izključuje nevladnih organizacij iz teh postopkov. namen predloga zakona je zgolj odprava anomalij pri umeščanju projektov v prostor, ko nekateri konkretni projekti nerazumno traja tudi ali več let. odločno nasprotovanje predlogov zakona so izrazili v poslanski skupini levica. ker gre po njihovem mnenju za še eden zakon v paketu protikoronske zakonodaje, ki predstavlja nižanje okolijskih standardov v postopkih načrtovanja oziroma umeščanja velikih infrastrukturnih projektov v prostor te njihove gradnje se želi čim bolj omejiti nevladne organizacije. v poslanski skupini lista marjana šarca pa so izpostavili, da bi bilo potrebno na prioritetne liste vključiti tudi investicije, za katere so zagotovljena poroštva države. v zakonu o izvrševanju proračuna rs za in mednje spadajo izgradnja drugega tira, gradnja tretje razvojne osi ter poroštva za kredite državljanov, ki prvič rešuje stanovanjsko vprašanje in njena oblika zaposlitve oziroma višina dohodka ne omogoča samostojnega pridobivanja kredita. po razpravi je odbor sprejel amandmaje koalicijskih poslanskih skupin ter glasoval še o vseh členih predloga zakona skupaj in jih tudi sprejel. hvala za vašo pozornost.",2020,05,1968,SDS,M,nesovrazni
"hvala lepa. sledi predstavitev stališč poslanskih skupin. besedo ima poslanska skupina stranke alenke bratušek, kolega mag. andrej rajh.",2020,05,1978,SMC,M,sovrazni
"spoštovani predsednik, vabljeni gostje! interventni zakon za odpravo ovir pri izvedbi pomembnih investicij za zagon gospodarstva pri epidemiji covid sledi načelu učinkovitega zagona investicijskega cikla ob koncu epidemije in preprečitvi hujše gospodarske škode. v ta namen predlog predvideva ustanovitev koordinacijske skupine s sklepom ministrstva pristojnega za okolje in prostor. ta skupina bo odgovorna za razvrščanje pomembnih investicij v prioritetne liste na podlagi kriterijev, ki jih vsebuje predlog. cilj predloga je tako pospešitev pridobivanja mnenj, soglasij in drugih upravnih aktov povezanih z gradnjo objektov ter učinkovito delovanje državnih organov v postopkih, ki so potrebni za izvedbo pomembnih investicij. predlog zakona ima omejeno veljavnost in sicer do . . . torej gre za projekte, ki že imajo zagotovljeno financiranje in so praktično pripravljeni za izvedbo. to pomeni, da so tk pred izdajo dovoljenja za gradnjo. epidemija je močno vplivala na gospodarsko aktivnost in s tem tudi na izgubo številnih delovnih mest. lahko bi rekli, da so razmere primerljive s tistimi leta in . v tistem času je takratna predsednica vlade alenka bratušek prav s potrebnimi ukrepi in intenzivnim črpanjem evropskih sredstev, s katerimi so se začeli izvajati številni projekti, ki so izboljšali kvaliteto življenja po številnih krajih po sloveniji, zagotovila kontinuirano gospodarsko rast, ki je trajala vse do sedanje krize. v stranki sab se zavedamo, da je ravno infrastruktura tista, ki utrjuje geostrateški položaj naše države in zagotavlja gospodarstvu strateško prednost. to smo dokazali tudi v času, ko je ministrstvo za infrastrukturo vodila alenka bratušek. po desetletjih negotovosti in stopicanja na mestu, je končno pospešila projekta drugi tir in tretja razvoja os, ki trenutno veljata za prioritetna infrastruktura projekta v državi. v začetku tega tedna je tudi ustavno sodišče potrdilo ustreznost poroštvenega zakona. to je bila zmaga nad tistimi silami, ki so vlagale velike napore, da bi zaustavile razvoj slovenije. v stranki sab se zavedamo, da so za ustrezno vzdrževanje in posodabljanje slovenske državne prometne infrastrukture skoraj tisoč kilometrov dolgega cestnega omrežja in več kot tisoč kilometrov razvejanega železniškega omrežja, potrebna sredstva vsaj milijonov evrov letno. tudi na območju maribora in severovzhodne slovenije od koder prihajam, smo prav zaradi tega deležni številni investicij v infrastrukturo. prav tako bo s . . več kot tisoč upokojencem, na voljo brezplačni medkrajevni potniški promet in to po vsej sloveniji. zato smo bili toliko bolj presenečeni, da je nova vlada na ustanovni seji ministrstvu za infrastrukturo zaradi epidemije, odvzela milijonov evrov in jih prerazporedila. prav zaradi tega smo v sab zahtevali ustanovitev posebne enotne covid postavke v proračunu in parlamentarne nadzorne komisije, na kateri bi bile poknjižene in pregledno razvidne vse prerazporeditve sredstev. gre za precej sredstev in na tem mestu se postavi vprašanje, katerim projektom so bila pravzaprav odvzeta oziroma kateri projekti so ogroženi, prestavljeni. zato smo v zakonodajni postopek vložili predlog zakona o proračunskem skladu za investicije v prometno infrastrukturo. z našim predlogom bi se zagotovilo predvidljivo in stabilno financiranje in načrtovanje potrebnih vlaganj. zato smo predlagali, da se za financiranje proračunskega sklada zagotovi preko dveh ključnih postavk obstoječe letne dajatve vozil v cestnem prometu in dodatno dve odstotni točki davka na dodano vrednost. tisti dve odstotni toči, ki sta v veljavi še od prejšnje finančne krize. v poslanski skupini sab vemo, kako velik vpliv imajo pomembne državne investicije na zagon gospodarstva in posledično na življenjski standard naših sodržavljanov, zato predlogu zakona ne bomo nasprotovali. hvala lepa.",2020,05,1979,SAB,M,nesovrazni
"besedo ima poslanska skupina demokratične stranke upokojencev slovenije, kolega ivan hršak.",2020,05,1978,SMC,M,sovrazni
"hvala za besedo, spoštovani predsednik. spoštovana državna sekretarka, kolegice in kolegi! v državnem zboru obravnavamo predlog interventnega zakona za odpravo ovir pri izvedbi pomembnih investicij za zagon gospodarstva po epidemiji covid . zakon se bo uporabljal za vse pomembne investicije, ki so ključne za zagon gospodarstva po prenehanju epidemije covid . določa se, da veljajo rešitve zakona za investicije nad milijonov evrov. pomembne investicije bodo tako na področju izvajanja nacionalnih politik in programov na področju prometa, energetike, gospodarske razvojne infrastrukture in okolja, kmetijstva, stanovanjske gradnje, zdravstva, domske oskrbe, izgradnje varovanih stanovanj, vzgoje in izobraževanja, športa in znanosti, obrambe, javne uprave, kulture, notranji in zunanjih zadev ter pravosodja. spodbujanje pomembnih investicij bo tudi kjer se bodo zasledovali cilji strateških politik in programov evropske kohezijske politike in in ostalih finančnih mehanizmov evropske unije na vseh področjih. podrobno bodo opredeljene v sklepu vlade. prioritetno se bo na podlagi zakona spodbujalo pospešitev investicij, ki imajo zagotovljena finančna sredstva do konca leta , sledile pa jim bodo investicije, ki imajo zagotovljena finančna sredstva do konca leta . investicije tretje prioritetne liste morajo biti umeščene v strateške dokumente posameznih ministrstev, zahtevajo pripravo državnih prostorskih načrtov in katerih načrtovana predračunska vrednost je minimalno milijonov evrov. na podlagi zakona bo določen seznam investicij, ki bodo imele prednostno obravnavo pri pristojnih organih, predvidoma bo šlo za skupno ca milijonov evrov investicij. predloga zakona ureja ustanovitev koordinacijske skupine, ki bo odgovorna za pospešeno in koordinirano izvedbo pomembnih investicij, kar bo pomenilo učinkovito delovanje. skrajšali se bodo roki in zagotovila prednostna obravnava v primeru pravnih sporov zoper upravne akte povezane z izvedbo pomembnih investicij. zaradi tega pričakujemo hitrejši zagon pomembnih investicij. v poslanski skupini desus pričakujemo na podlagi izjav ministra vizjaka, da bodo med pomembnimi investicijami pomembne prometnice zaključka hidroelektrarn na spodnji savi, to se pravi izgradnja hidroelektrarne mokrice in pa dolgo pričakovana izgradnja hidroelektrarn na srednji savi. na podlagi pospešitve investicij lahko pričakujemo hitrejši zagon gospodarstva, kar bo zelo pozitivno vpliva na zaposlenost in na drugi strani na manjši upad gospodarske rasti. zaradi vsega navedenega bomo v poslanski skupini desus podprli predlog interventnega zakona za odpravo ovir pri izvedbi pomen investicij za zagon gospodarstva po epidemiji covid .",2020,05,1957,DeSUS,M,nesovrazni
"besedo ima poslanska skupina slovenske nacionalne stranke, kolega dušan šiško.",2020,05,1978,SMC,M,sovrazni
"spoštovani, lep pozdrav vsem prisotnim! v času koronavirusa so bili večinoma vsi sektorji v zatonu, sedaj pa je že počasi prišel trenutek, ko se mora država kot celota popraviti čim prej in postaviti na noge, da ne pademo še globlje. eden izmed sektorjev je tudi gradbeništvo, kjer bi bilo potrebno, da se nekaj premakne na področju gradnje stanovanj za mlade, domove za starejše občane in tako dalje. apetiti, da se pospeši izvedbo pomembnih investicij na ravni države, občin, zasebnega sektorja so enormni. delavci, ki delajo v gradbeništvu so od marca dalje čakali na delo, izkoristili lanski dopust, bili so celo odpuščeni, nekateri pa so lepo delali naprej kot da so imuni na vse skupaj. interventni zakon naj bi se uporabljaj do konca naslednjega leta, vprašanje pa je koliko izmed vseh teh pomembnih investicij bo dejansko realiziranih, koliko pa jih bo še ostalo. vsi smo po tiho vedeli, da bo do tega stanja prišlo, kajti gospodarska kriza, recesija je logična posledica vseh teh ukrepov, omejitev, zaostrovanj tako prejšnje kot sedanje vlade. zato sedaj ni čas za čakanje na delo, delo od doma, temveč, da vsi gremo tako naprej in še več, da nam bo potem lažje. razmere na trgu dela se morajo izboljšati. bruto domači proizvod se mora dvigniti in podobno. zato je nujno potrebno, da se pospeši aktivnost gradbenega sektorja, da gredo v polni pogon trgovine, prevozništvo, avtomobilska industrija. slovensko gospodarstvo potrebuje hiter razvoj usmerjen v napredne industrije. v slovenski nacionalni stranki smo v pisni poslanski pobudi vladi republike slovenije predlagali vrsto ukrepov, med drugimi tudi poenostavitev administrativnih postopkov, torej temeljito zmanjšanje birokratskih ovir pri pridobivanju gradbenih dovoljenj, kar bo pomagalo investitorjem, gradbenemu sektorju in širše. učinkovito delovanje sodne veje oblasti kjer nemoteno delovanje sodstva zagotavlja trdno in razvijajočo se družbo in krepi zaupanje v pravni sistem. naložbe državljanov kjer bi obveznice lahko izdale občine in države ter z zbranim denarjem financirale lokalne in državne infrastrukturne projekte. namreč še vedno menim, da država ne bo mogla iz proračuna ob vsej pomoči gospodarstvu in prebivalstvu zagnati gospodarskega zavoja še z vlaganji v velike infrastrukturne projekte. zdaj je tudi na mestu, da začne država v večji meri uporabljati javno zasebno partnerstvo za državne in regionalne infrastrukturne projekte kjer naj bi slednji sodelovali s sosednjimi državami glede prometne infrastrukture, energetike, ravnanje z odpadki, itd. tudi te lahko v večji meri financiramo z zasebnim kapitalom kjer lahko poleg državljank in državljanov republike slovenije tudi domači in tuji institucionalni investitorji, ker je v tuji že dolgo ustaljena praksa. zelo pomemben cilj je tudi skrajševanje rokov ter prednostna obravnava v primeru upravnih sporov zoper upravne akte povezana z izvedbo pomembnih investicij. v poslanski skupini slovenske nacionalne stranke bomo podprli novelo interventnega zakona ker se a priori prispeva k ohranjanju in vzpostavljanju novih delovnih mest v podjetjih, preprečevanju poslabšanja socialno ekonomskega položaja prebivalstva in socialno ogroženih skupin.",2020,05,1969,SNS,M,nesovrazni
"besedo ima poslanska skupina slovenske demokratske stranke, kolega bojan podkrajšek.",2020,05,1978,SMC,M,nesovrazni
"hvala, spoštovani predsednik še enkrat za dano besedo. temeljni cilj predloga zakona je zagotoviti učinkovit zagon investicijskega ciklusa ob koncu epidemije covid in preprečiti hujšo gospodarsko škodo na način, da se pospeši aktivnosti gradbenega sektorja in pridruženih storitvenih dejavnosti. predlog zakona tako vsebuje kriterije za določitev pomembnih investicij za zagon gospodarstva po epidemije, določa način delovanja in koordinacijo o postopkih pridobivanja dovoljenj, mnenj in odločitev na podlagi področnih predpisov ter pogoje za odpravo ovir in učinkovito izvedbo pomembnih investicij. predlog zakona določa kriterije za določitev pomembnih investicij, ki jih bo s sklepom določila vlada in sicer gre za kriterije, ki zagotavljajo, da gre za pomembne investicije za izvajanje nacionalnih politik in programov na področju prometa, energetike, gospodarske razvojne infrastrukture in okolja oziroma zasleduje cilje strateških politik in programov evropske kohezijske politike in ostalih finančnih mehanizmov evropske unije na vseh področjih. predlog zakona predvideva tudi ustanovitev koordinacijske skupine, ki jo imenuje minister pristojen za okolje. na njem bo predvsem pospešena in koordinirana izvedba postopkov, umeščanja v prostor in v okolje ter postopkov povezanih z izvedbo pomembnih investicij. za potrebe izvajanja teh nalog koordinacijska skupina določi tri nerazumljivo liste iz seznamov pomembnih investicij, ki jih bo vlada določa s sklepom. namen predloga zakona je zgolj odprava anomalij pri umeščanju projektov v prostor, ko nekateri konkretni projekti oziroma postopki čakajo nerazumno deset ali več let. v slovenski demokratski stranki vse skozi opozarjamo na velike birokratske ovire, ki bremenijo te postopke, projekte in v sds bomo prav gotovo podprli ta zakon, prepričani smo, da je to prva stopnica k temu, da bodo ti postopki mnogo krajši, in da se bodo zagnale investicije, bi pa tudi apeliral v imenu poslanske skupine sds na vse tiste, ki delajo te postopke, da se tega zavedajo in da so najbolj uspešni, v prid razvoja slovenskega gospodarstva. hvala za vašo pozornost.",2020,05,1968,SDS,M,nesovrazni
hvala. besedo ima poslanska skupina lista marjana šarca. kolega edvard paulič.,2020,05,1978,SMC,M,nesovrazni
