text,leto,mesec,rojstvo,stranka,spol,hs
"hvala lepa, predsednik. spoštovani kolegice in kolegi! današnje dogajanje ob tej točki mi odpira spoznanje in vsekakor tudi razočaranje nad moralo nekaterih poslancev in tudi nad samo politiko, kako se lahko tako sprenevedamo in spreminjamo v dejstvih. z izvolitvijo v državni zbor mi je bilo jasno, da bo prioriteta te vlade vsekakor zdravstvo, zdravstvena reforma, tudi pod streho javnega zdravstva. in danes tukaj tudi vprašanje v tem sklopu je to zelo bistveno. kaj pomagajo koalicijski dogovori, dogovarjanje, če pa v ključnem momentu koalicijska zaveza za ene ne velja več? zakaj, se lahko danes vsi sprašujemo. ali gre za figo v žepu, gre za manipulacije, ali gre celo za izdajo javnega mnenja, ki smo ga tudi v tem obdobju lahko spremljali, da ljudje praktično že sprašujejo, ali boste že enkrat lahko to zadevo spremenili, v kar si želijo? tudi to dejstvo bi morali imeti danes pred očmi. tiste, ki danes predloga zakona o spremembah in dopolnitvah zakona o zdravstvenem varstvu in zdravstvenem zavarovanju ne boste podprli, se vas bodo volivci zapomnili, to je vsekakor, tega se zavedate. imam občutek, da gre na področju zdravstva slovenije danes za neko zgodovinsko prelomnico. če danes ne bomo zmogli tega prvega koraka, prenosa dopolnilnega zdravstvenega zavarovanja z zasebnih zavarovalnic na zavod za zdravstveno zavarovanje slovenije, da prihranimo in namenimo ljudem nekaj deset milijonov, ki jih iz tega lahko kako bomo potem kos izzivom staranja prebivalstva? kako bomo kos novim izzivom zdravstva, na primer zdravilom za rak, ki prihaja? to bo sigurno veliko breme. recimo tudi zdravljenja malega krisa, ker je bilo tudi v javnosti toliko govora, zakaj naše zdravstvo tako dragih zdravil ne zmore in še veliko tega bi lahko danes tu našteli. morda pa bo sedaj bolj desna vlada s privatizacijo zdravstva reševala bolje za tiste, ki si bodo zdravljenje seveda lahko privoščili. morda je pa to tista prava pot, bo zgodovina seveda pokazala. problem zdravstva slovenije, ki ga vidim sam. kot primer, makedonija zbere na prebivalca manj kot tisoč evrov za zdravstvo, slovenija okoli tisoč evrov. nemčija, avstrija okoli tisoč evrov. povprečje evropske unije je nekje na tisoč evrov. tu je tisto vprašanje in dejstvo, ki bi mu morali mi slediti, da se seveda približamo vsaj temu povprečju evropske unije. zakaj slovenija zbere v procentu na bdp manj kot , zakaj daje za zdravstvo manj kot ? povprečje evropske unije je blizu , nemčija da celo . ker zaostajamo s plačami, ker naše plače v povprečju ne presegajo evropske unije, v primerjavi z bdp smo pa na okoli . in to je potem tista razlika. kje je potem ta razlika med in ? glavni vir zdravstva so prispevki in se zbirajo na bruto in iz bruto plače. torej so vsekakor pogoj za več denarja v zdravstvu višje plače, na podlagi seveda produktivnosti tistih dejavnosti z višjo tehnološko dodano vrednostjo. seveda je cilj našega gospodarstva, ki si je tu zadalo, da do leta dvigne dodano vrednost na zaposlenega na tisoč evrov, danes je tisoč. in temu bi morali slediti, saj je dodana vrednost vsaj dve tretjini sestavljena iz plač. s tako rastjo bi tudi potem zdravstveno in pokojninsko blagajno bistveno izboljšali, prag revščine in vse tisto, kar si lahko iz tega potem privoščimo. cilj je tisoč evrov dodane vrednosti in povprečna plača tisoč evrov s tem bi se bistveno približali povprečju evropske unije. to je tisti vir, ki bi mu morali slediti. in jaz temu dajem dosti večjo prioriteto in prednost kot pa tistemu kupčkanju iz ene zadeve v drugo, ker na tak način se moramo zavedati, da nekje jemljemo pa drugam dajemo. z dvigom produktivnosti, plač in vsega ostalega pa bi bilo bistveno lažje. in to si slovenija tudi zasluži, kajti mi smo v evropi. in da to dosežemo, je tudi sposobnost našega podjetništva in na drugi strani neke racionalnosti tudi nas kot politike v tem sistemu. hvala lepa.",2020,01,1960,LMŠ,M,nesovrazni
"hvala, gospod poslanec. besedo imate gospod robert pavšič. pripravite se gospod soniboj knežak. potem pa ponovno odprem listo. izvolite, gospod poslanec.",2020,01,1967,SD,M,nesovrazni
"najlepša hvala, gospod predsednik. danes je vprašanje zelo enostavno, čeprav govorimo o tisočerih drugih zadevah ali smo za ukinitev dopolnilnega zdravstvenega zavarovanja ali smo proti? vse tisto, kar smo v razpravah pripopali zraven, je popolnoma nepotrebno in dejansko samo dokazuje, zakaj v zadnjih tridesetih letih naš zdravstveni sistem ni mogel doživeti neke normalne reforme. če se to zatakne že pri osnovnem, to je financiranju, potem nikakor ne moremo iti naprej na neka vsebinska vprašanja in dejansko razreševati težav, ki v zdravstvu so. vsi vemo, da zdravstvo danes funkcionira. državljani dobimo vrhunske zdravstvene storitve. ali imamo v tem sistemu anomalije? seveda jih imamo. in zdajle govoriti o tem, kako sistem finančno ni vzdržen, ali bo v sistemu minus ali plus. na zadnje izračune ministrstva za finance, ki so se naslanjali na zavod za zdravstveno zavarovanje, torej na tistega, ki bo zakon dejansko izvajal, z amandmajem, ki ga danes dajemo v proceduro,to je evrov, sistem v naslednjem letu pridela milijonov dobička, še leto kasneje milijonov dobička. ta dobiček ostane v sistemu z nižjimi stroški kot dejansko, ampak da v sistemu nekaj škripa, pa seveda vemo. če imamo recimo na eni strani dobrih milijard evrov, zato da funkcionira cela država, na drugi strani pa skoraj milijarde samo za en sistem, torej zdravstveni sistem, pa govorimo o tem, da zadeve škripajo, da se komaj prebijajo iz meseca v mesec oziroma iz leto v leto, nekaj tukaj zelo smrdi. in se bo treba teh zadev seveda sistemsko lotevati, ampak zgleda, da bo to popolnoma neuspešno, če padamo že na prvem izpitu ali bomo ukinili dopolnilno zdravstveno zavarovanje, kot ga poznamo danes, ali ne. že v stališču smo izpostavljali, kakšno dodano vrednost ima današnja oblika dopolnilnega zdravstvenega zavarovanja za javni interes. če mene vprašate, prav nobene dodane vrednosti. varovalka v zakonu, po katerem bi za izredne situacije razliko sredstev pokrival državni proračun, je pa sedaj kar bianko menica zavodu za zdravstveno zavarovanje. kako bomo kontrolirali trošenje oziroma kako bomo kontrolirali višino sredstev, ki jih ima zavod na razpolago? kako jih pa danes? saj zavod skupaj z rastjo plač vsako leto dobi več sredstev. več sredstev dobi sistem tudi z vsakoletnim dvigovanjem premij dopolnilnega zdravstvenega zavarovanja. zakaj smo se sploh začeli o tej zgodbi pogovarjati, o ukinitvi dopolnilnega zdravstvenega zavarovanja, spomnimo se. lansko leto poleti, vzajemna je objavila, da bo dvignila ceno premije dopolnilnega zdravstvenega zavarovanja. takrat je levica takoj predlagala, da gremo v ukinitev tega zavarovanja. danes se slepiti, da bo zdravstveni sistem deloval ceneje ne bo deloval ceneje, nikoli ne bo deloval ceneje, vsako leto bo dražje. ampak če mi danes ne bomo ukinili dopolnilnega zavarovanja z amandmajem evrov, verjemite mi, v naslednjih nekaj mesecih bodo zavarovalnice zelo konservativne pri oblikovanju premij, ampak zelo hitro bo ta premija narasla iz današnjih na ali pa celo več. to si upam trditi in to se bo, kot se odraža na razprave, tudi zgodilo. štiri leta je imela prejšnja vlada možnost prinesti reformo na mizo pa je ni prinesla. minister se je trudil, danes je predstavil dva ključna zakona, ki sta ključna za vse nas, ampak posledica je bila pa enaka vlada je padla zaradi zdravstva. dvomim, da zaradi zdravstva, zaradi vsega skupaj, ker se je ta institucija popolnoma nesposobna karkoli dogovoriti. vi na desni boste trmasto vztrajali na svoji strani ter v svojem poizkusu popolne in brutalne privatizacije javnih storitev na levi se bo seveda upiralo diametralno. če bi bilo logično, bi se dobili nekje na sredi, ampak se ne. potem je pa že boljše, da se še enkrat preštejemo, konsolidiramo in rečemo bobu bob ter začnemo reševati ključna vprašanja brez zagovarjanja nekih interesov interesnih skupin, da se ne bom malo grše izrazil. ja, v celotnem postopku ukinitve dopolnilnega zdravstvenega zavarovanja nihče od teh subjektov ni verjel, da nam bo uspelo priti tako daleč. kdaj so se začeli ti enormni pritiski, kaj se pa vi vendarle greste? šele ko je bila zaključena druga obravnava na plenarki, šele potem se je pa videlo, da sedaj pa obstaja realna možnost, da se ta zadeva dejansko ukine. ne, ne gre samo za tistih famoznih ali imaginarnih milijonov evrov dobička gre za milijonov na leto, ki se jih lahko upravlja. dobiček je tisto, kar ostane na koncu. vse tisto, kar se pa s temi sredstvi dogaja vmes, je pa že drugo vprašanje. in to je ogromen denar. in to je denar vseh državljank in državljanov, to je javni denar. in vsi ti, bom rekel kar neposredno, izgovori dejansko kažejo samo na to, kako bi, da ne bi. danes si bomo dejansko lahko na koncu pokazali mišice. jaz imam čisto vest, sem sprejel tako slovensko zavarovalno združenje, se z njimi pogovarjal, razumem njihove poglede, njihove pomisleke. sprejeli smo strokovne pomisleke zavoda za zdravstveno zavarovanje slovenije, jih upoštevali, amandmirali danes. in ker tudi lmš vztraja na tem, da ti amandmaji za vzdržnost in izvedljivost zakona morajo biti sprejeti, kaže tudi na našo odgovorno držo do celotnega postopka in tudi do zakona. kaj bo pa jutri, pa tako ali tako nihče ne more vedeti.",2020,01,1972,LMŠ,M,nesovrazni
"hvala, gospod poslanec. kot zadnji v tem krogu je gospod soniboj knežak. izvolite, gospod poslanec.",2020,01,1967,SD,M,nesovrazni
"hvala, predsednik. spoštovani kolegice in kolegi! socialni demokrati že vrsto let opozarjamo na potrebo po ukinitvi dopolnilnega zdravstvenega zavarovanja. sem bil kar vesel, da peljemo fazo ukinitve v zaključek. na žalost moram reči, da danes po predstavitvi in po vsem, kar se je dogajalo v zadnjih dneh, nisem več tako optimističen. upam, da bo šel ta predlog, ki je nekako prvi korak v smeri ukinitve oziroma odstranitve privatnih zavarovalnic od zdravstvenih prispevkov. pa vendar se mi zdi, da smo naredili v tem postopku kar nekaj napak. tisto, kar jaz bistveno pogrešam, nasploh pri delu v državnem zboru, je to, da je za moje pojme v državnem zboru bistveno premalo komunikacije. ne komunikacije samo znotraj koalicije, to je posebno poglavje, to je poglavje, ki se počasi končuje, ampak komunikacije o stvareh, ki se tičejo vseh državljank in državljanov. ukinitev dopolnilnega zdravstvenega zavarovanja je ena od takih zadev, to ni stvar samo koalicije, to bi morala biti tudi stvar desnice. seveda bi jih morali vključiti tudi v pogovore in v vse te postopke dogovarjanja, da najdemo najbolj konstruktivno oziroma najboljšo rešitev za državljanke in državljane. ne bom zahajal v podrobnosti, morda stavek ali dva glede koalicije, kako smo se tega lotili. super, imeli smo neko časovnico, ampak nazadnje pa zgleda, da ne razumemo vsi dobro, kaj pomeni partnerski odnos. partnerski odnos zame pomeni to, da s partnerji, s katerimi si v koaliciji, nadstrankarskem odnosu ali kakršnemkoli, komuniciraš, jih spoštuješ, jih informiraš ne pa da igraš neke solo akcije, verjetno z namenom lastnega piara, greš mimo vseh rokov, mimo vseh dogovorov. najprej obvestiš javnost, novinarje in šele potem koalicijo. in to je tudi eden od razlogov, da ta ukinitev dopolnilnega zdravstvenega zavarovanja doživlja tako usodo, ki smo ji zdaj priče. lahko bi bili na bistveno boljši poti, malo več komunicirali pa bi se danes pogovarjali o predlogu, ki bi bil bistveno boljši, kot je ta. glede zgodovine ne bom govoril. bi pa rad opozoril na nekaj dejstev, predvsem tudi na debato smc in janija m derndorferja. naj vas spomnim, da je bila v prejšnjem mandatu sprejeta resolucija o nacionalnem planu zdravstvenega varstva za obdobje . to je nek krovni dokument z usmeritvami in cilji za naš zdravstveni sistem vse do leta . to resolucijo smo podprli v sd, podprla jo je levica, tudi v smc, spoštovani kolegice in kolegi, ste jo podprli. pa mi dovolite, da citiram nekaj odlomkov iz te resolucije prizadevali si bomo za pravično, solidarno in vzdržno financiranje zdravstvenega varstva. nadalje solidarnost je načelo, po katerem vsak prispeva glede na svoje zmožnosti in koristi zdravstveno varstvo glede na potrebe. in še zadnje vsak posameznik prispeva sorazmerno enak delež svojega dohodka in ima enake pravice kot drugi. načela solidarnosti. se pravi, da ta načela solidarnosti niso neka kaprica socialnih demokratov in naše piar zgodbe, s katerimi so nas nekateri v zadnjih tednih poskušali prek svojih omrežij označiti, ampak ena zaveza, ki smo jo skupaj skupaj, spoštovani kolegice in kolegi sprejeli v že v prejšnjem mandatu. v zadnjem obdobju, recimo zadnjih let, odkar smo se odločili in šli na samostojno pot, če nekaj lahko zagotovo trdim, je to, da smo v tej družbi naredili velike socialne razlike. na eni strani imamo kopico ljudi, ki se težko preživljajo iz meseca v mesec, na drugi strani nam je ta sistem omogočil tudi kopico ljudi, ki imajo vsega dovolj in več, kot rabijo. vnesimo v ta naš zdravstveni sistem s to reformo zopet en kanček solidarnosti, solidarnosti pri storitvah, pri zdravstvenih storitvah in s tem omogočimo morda tudi tistim tisočim, ki nimajo danes dodatnega zdravstvenega zavarovanja, ki si ga ne morejo plačevati, s podporo naše solidarnostne lestvice, da jim bo to dostopno. pogovarjamo se, spoštovani kolegice in kolegi, o dostopu do zdravstvenih storitev. to je bil tudi razlog, da smo socialni demokrati pripravili ta amandma k . členu, to je ta naša lestvica. mislim, da smo jo poslali pravočasno tudi vsem partnerjem, pa na žalost moramo ugotoviti, da kakšnega velikega odziva ni bilo. vsi danes govorimo ja, sprejmimo danes to, ukinimo čez pol leta, čez eno leto bomo pa pripravili solidarnostno lestvico?! zakaj si delamo dva, tri korake? skupaj bi se usedli, dogovorili, da vidimo, če je ta naš predlog sprejemljiv. jaz ne trdim, da je najbolj pravičen trdim pa, da na podlagi tega bi milijon štiristo tisoč državljank in državljanov te države plačevalo manj. solidarnost, seveda, predlog evrov do neto zneska evrov. naj vas spomnim, spoštovani kolegice in kolegi, da je povprečna pokojnina v tej državi , evrov. velika večina upokojencev bi plačevala bistveno manj, kot plačuje danes. še marsikatere druge zadeve ne razumem, ampak zato ne razumem tudi desusa, da on ne podpira tega. lestvica, po kateri bi namesto pa še nekaj evrov plačevali evrov na letnem nivoju. ne trdimo, da je ta prava, lahko da je glede na podatke, ki smo jih imeli, ki so pa poseben problem v tej državi, to sva se malo prej tudi s kolegom trčkom pogovarjala, da ne morem razumeti, da se pogovarjamo o tako različnih vsotah pri formiranju teh rezervacij. da nam ne znajo na ministrstvu za finance in ministrstvu za zdravje zagotoviti enih relevantnih podatkov, tako da se pogovarjamo, da bo lahko nastala vrzel od milijona do desetih, omenili so tudi milijonov. to me boste zelo težko prepričali če pa teh podatkov nimamo, potem nam pa bog pomagaj, čisto po domače. ali je ta sistem zdaj pravičen? ni pravičen. upokojenka s evri penzije plačuje do centa enak znesek kot jaz z mojo poslansko plačo, kot direktorji z ali pa še več tisoč evri njihovih prihodkov. to, spoštovani kolegice in kolegi, ni pravično. to ni solidarno. zato vam socialni demokrati še enkrat ponujamo v podporo našo lestvico. sicer sem si zapisal, sem imel namen še z nekaterimi replicirati, pa mislim, da nima smisla. danes je dan, ko se moramo odločiti, in vas prosim za podporo, da ponovno, vsaj na področju zdravstva, to slovenijo naredimo zopet tudi solidarno. hvala lepa.",2020,01,1962,SD,M,nesovrazni
"hvala, gospod poslanec. če sem vas dobro, spoštovane poslanke, spoštovani poslanci, razumel, gremo še v en krog delitve minutaže za vaše predstavitve? pričenjam. imamo, spoštovani poslanke in poslanci, prijav. kot prva imate besedo gospa lidija divjak mirnik. pripravite pa se gospod samo bevk. gospa poslanka, poslušamo vas, izvolite.",2020,01,1967,SD,M,nesovrazni
"hvala lepa, spoštovani gospod predsednik, za besedo. lep pozdrav, kolegice, kolegi! zanimiva je danes ta razprava že pravzaprav cel dan. koalicijska pogodba pač nekaj določa. v lmš smo se pogodbe držali, nekateri pač ne. in tako je bilo tudi pravzaprav cel čas te koalicije. in potem nekateri presenečeni, seveda v navednicah, ugotavljajo, da je marjan šarec rekel, da tako pač ne gre delati. vsak normalno razmišljujoči človek, ki želi nekaj narediti, pač hoče delati v normalnih pogojih. vsak menedžer tudi ve, da se v firmah tako ne dela. ali si vi slučajno predstavljate direktorja, ki se s svojimi pomočniki nekaj dogovori, potem pa je to čez minut ali čez dan drugače?! ali bi vi bili direktor takšne firme, kjer bi dorekli plane dela, kjer bi se strinjali, rekli ja, to bomo naredili celo nekaj podpisali, da bomo to naredili, potem bi zaključili sestanek in čez minut bi bilo drugače?! jaz vam moram povedati iz lastnih izkušenj, ko sem bila še direktorica pa sem imela tri pomočnike, da tako nisem delala in tudi ne bi tako želela delati. če se človek nekaj dogovori, se pač nekaj dogovori. glede amandmaja, o katerem sedaj razpravljamo, kot rečeno, v lmš se dogovorov držimo, prišli smo sicer rahlo naivni, vsaj jaz, kaj vse se da in ko pridemo do nekega ključnega trenutka, celo do tretjega branja nekega zakona, potem očitno si nekdo premisli ali pa podleže, mogoče podleže nekim pritiskom kapitala, mogoče podleže celo kakšnim klicem, ki pač od nekod pridejo. zelo preprosto dejstvo je, da se zavarovanje ne bo pocenilo, mislim s tem, če danes tega ne sprejmemo. zagotovo se bo podražilo in jaz grem staviti, da se bo to zgodilo še letos. če bi danes to tretje branje seveda šlo skozi, do tega ne bi prišlo. kar se tiče . člena. ta obvezni pavšalni prispevek s tem . členom predlagatelji in oziroma lmš kot vlagatelj tega amandmaja dvigujemo z na evrov. to pomeni, da bi ljudje namesto evrov plačevali , kar je evre manj. nekdo bo rekel, da je to brez veze, da to ni noben denar nekdo bo pa rekel, da je to ogromno denarja in tako je. vsak mesec evre, pa pač nekam drugam lahko greš za ta denar. mi smo sledili izračunu ministrstva za finance, kjer so ta predlog pripravili na podlagi podatkov zzzs. z dvigom prispevka bi tako poskrbeli za javnofinančno vzdržnost zdravstvene blagajne. tudi s tem amandmajem bi ohranjali dosedanjo ureditev za tiste zavezance, ki so že sedaj oproščeni doplačila tega pavšalnega prispevka to so zavarovanci s statusom vojaškega invalida in civilnega invalida vojne, tudi žrtve vojnega nasilja in vojni veterani, otroci, ki prejemajo družinsko pokojnino, družinski upokojenci, otroci do . leta starosti, oziroma če postanejo popolnoma ali trajno nezmožni za delo do . leta, ali do konca rednega šolanja, dokler takšna nezmožnost traja. in to je point tega, kdo bi s tem pridobil in kdo s tem ne bi pridobil. bi pa, zelo po domače povedano, odrezali tiste komercialne zavarovalnice, kjer pač tisti denar, ki bi lahko šel v javno zdravstvo, gre nekam drugam. ti pritiski, ki se dogajajo, mene pravzaprav ne presenečajo, ker so se očitno dogajali že pred nami. ker danes to ne bo šlo skozi, se bodo očitno dogajali tudi dalje i tako naslednjih dvadeset godina ali pa ne vem koliko. skratka, jaz mislim, da bi s to ukinitvijo dopolnilnega zdravstvenega zavarovanja danes postavili temelj za naslednji korak, to je za solidarnostno lestvico, o kateri vsi razmišljamo in ki v lmš pravzaprav nikoli ni bila pod vprašajem. res pa je, da tudi pri tej solidarnosti v sloveniji včasih treba opozoriti tudi na nekatere stvari, ki niso tako samoumevne. solidarnost se lahko tudi gremo takrat, ko imamo dovolj dobre temelje, da nekdo drug dela za tistega, do katerega moraš biti solidaren. o tem bo verjetno še tekla beseda, pa ne samo v državnem zboru, še kej druge. definitivno pa se bomo v sloveniji morali počasi vprašati, kam želimo priti in v kakšni družbi želimo živeti. jaz bom sama vse amandmaje, ki smo jih v lmš predlagali, podprla. podprla bom tudi ukinitev, ker bom na ta način lahko zmeraj povedala, da sem sledila temu, kar je prav, in ker sem sledila resnici, ker zato pravzaprav gre. hvala lepa.",2020,01,1973,LMŠ,F,nesovrazni
"hvala, gospa poslanka, za predstavitev vašega stališča. besedo imate gospod samo bevk. pripravite se mag. andrej rajh. gospod bevk, izvolite.",2020,01,1967,SD,M,nesovrazni
"hvala lepa za besedo, gospod predsednik. spoštovani zbor! kot smo danes slišali v okviru predstavitve stališč poslanskih skupin, se ukinitvi dopolnilnega zdravstvenega zavarovanja ne obeta zadostna podpora. jaz in moji kolegi v poslanski skupini socialnih demokratov bomo zakon sicer podprli, vključno z amandmajem, ki ga predlagamo, ki govori o solidarnostni lestvici v razponu od do evro. vendar bi rad povedal nekaj drugega. upam, da se bomo na podlagi tega projekta vsi nekaj naučili, predvsem to, da se v prihodnje v tako kompleksne spremembe ne gre s poslanskimi zakoni. s tega konkretnega primera smo se naučili, da nimamo dovolj strokovne podpore niti dovolj znanja, da pripravimo zakonski predlog, ki bi v celoti pil vodo. mi smo za to, da zakone sprejemamo, vlada republike slovenije pa je ta, ki zakone v državni zbor pošilja. ima dovolj strokovnih ljudi znotraj ministrstev, ima pravno službo, ima stroko, zunanje sodelavce, inštitute, kogarkoli lahko pokliče na pomoč. prav je, da je vlada tista, ki predlaga tako kompleksne zakone. žal je bil danes minister za zdravje gospod aleš šabeder prepozen, ko nam je pomahal pred nosom z dvema zakonoma, z zakonom o zdravstvenem varstvu in zakonom o dolgotrajni oskrbi, ki so ju pripravili na ministrstvu za zdravje. s tema dvema zakonoma je danes prišel v državni zbor absolutno prepozno. prišel je v državni zbor po odstopu ministra za finance in po odstopu predsednika vlade in celotne vlade republike slovenije. če bi imela koalicija to moč, da bi ta dva zakona predlagala že pred pol leta, bi se verjetno lahko izognili tudi temu scenariju, kateremu smo priča danes, ki gre bolj kot v smer predčasnih volitev v smer, da se oblikuje nova desna vladna koalicija v tem državnem zboru. hvala lepa.",2020,01,1956,SD,M,nesovrazni
"hvala, gospod poslanec. v imenu predlagatelja gospod luka mesec, izvolite.",2020,01,1967,SD,M,nesovrazni
"hvala za besedo. težko se podpišem pod mnenje, da je lahko samo vlada tista, ki predlaga take zakone, kot je ukinitev dopolnilnega zdravstvenega zavarovanja. še več, v šestnajstih letih poskusov ni niti en predlog prišel iz ministrstva do državnega zbora. vsi so se zataknili tam. to, da imamo danes ta zakon sploh pred sabo, je posledica akcije poslanske skupine levica, ki smo zakon pripravili, uskladili smo ga z zakonodajno pravno službo, v več kot tudi s koalicijo in potem peljali skozi proceduro v državnem zboru. tukaj se, kot vidite, danes zatika pri podpori, ker lobiji niso zdaj nastopili no, so tudi v ministrstvih, eden je posredno s tem povezano odstopil , ampak so se angažirali tudi pri poslanskih skupinah, da poskušajo zaustaviti sprejetje tega zakona. zato, kot smo že danes večkrat povedali, poslanci iz različnih poslanskih skupin imajo vsaj nekih milijonov evrov letnih interesov in če danes ne bo sprejet prvi korak, tudi mene resno skrbi, kdaj bo politična volja, da se ta korak opravi. kar se te točke tiče, to. drugo, ko omenjate ministra šabedra in njegove prepozne zakone o dolgotrajni oskrbi, bi tukaj spomnil, da so prejšnji teden na tarči te zakone pogledali in so tudi objavili, kaj je v njih. tekst je praktično isti, kot ga je napisalo prejšnje ministrstvo pod vodstvom milojke kolar celarc. samo številke, kjer so bile že konkretne, recimo kakšen naj bi bil prispevek za dolgotrajno oskrbo, milojka kolar celarc je takrat izpogajala vladi , , so zdaj v novem zakonu izbrisane, ta del je prazen, kar pomeni, da bi se pogajanja začela znova. ne bi rekel, da so naredili korak naprej naredili so korak nazaj. seveda zdaj, ko je vlada v odhajanju, bo vsak minister pač poskušal s papirji pokazati, da je nekaj naredil ampak stanje, ki smo ga spremljali zadnje mesece, posebej na zdravstvenem ministrstvu, je bilo zares žalostno. tudi kar se dopolnilnega zavarovanja tiče, v sporazumu, ki smo ga podpisali na začetku marca lani, je bilo jasno, da naj bi bilo to vloženo jeseni. dogovorjeno je bilo tudi, da bomo delali delovne skupine skupaj z ministrstvi, ampak se nič od tega ni naredilo. na koncu se je, ne zato, ker smo mi sami hoteli, ampak ker je bila to edina možnost, izteklo tako, da lahko zakon pride v državni zbor samo tako, če ga levica sama napiše in sama prevzame pobudo. če bi bilo to pripravljeno storiti ministrstvo, verjemite, da si mi ne bi s tem uničevali poletja. hvala.",2020,01,1987,Levica,M,nesovrazni
"hvala, gospod poslanec. mag. andrej rajh, sedaj je beseda vaša. pripravite se gospa violeta tomić. izvolite, gospod poslanec.",2020,01,1967,SD,M,nesovrazni
"hvala lepa za besedo. močno, javno, solidarno in vsem dostopno zdravstvo je prioriteta stranke sab. ukinitev dopolnilnega zdravstvenega zavarovanja vidimo kot postopek k utrditvi javnega, solidarnega in vsem dostopnega zdravja. moramo povedati, da sistem, kot je bil zdaj na voljo in na razpolago, ni bil ne pravičen ne socialen, še manj pa dostopen. še več, v primeru, da bolnik ni imel sklenjenega dopolnilnega zdravstvenega zavarovanja, ni imel dostopa do nujnih, urgentnih zdravstvenih storitev. sam sem pridobil račun urgentne zdravstvene storitve za zdravljenje pljučne embolije, evrov je šlo iz dopolnilnega zdravstvenega zavarovanja. če zavarovanec tega zavarovanja ne bi imel, bi moral to naknadno plačati iz lastnega žepa. v stranki sab še enkrat poudarjamo, da bomo predlog podprli v luči krepitve solidarnega in vsem dostopnega zdravstvenega sistema tudi zaradi tega, ker koalicijsko pogodbo spoštujemo. pozdravljamo pa tudi dva zakona, ki ju je ministrstvo pripravilo, in se veselimo njune obravnave. hvala lepa.",2020,01,1979,SAB,M,nesovrazni
"hvala, gospod poslanec. gospa violeta tomić, beseda je vaša. pripravite se, prosim, gospod jožef horvat. izvolite, gospa poslanka.",2020,01,1967,SD,M,nesovrazni
