text,leto,mesec,rojstvo,stranka,spol,hs
"kolega vatovec, postopkovno?",2020,04,1978,SMC,M,nesovrazni
"ja, postopkovno. mislim, da ni korekten tvoj način izvajanja, predsednik. današnja seja se je prestavila za eno uro, vemo zakaj, zato ker ni bilo pripravljeno poročilo odbora in pregled",2020,04,1983,Levica,M,nesovrazni
"ne, to ni, to zavajate.",2020,04,1978,SMC,M,nesovrazni
"ob desetih in nekaj je prišlo, tako da nič ne zavajamo. drugič, seja delovnega telesa se ni podaljšala za ur zaradi opozicije, ampak zaradi tega, ker je bila popolna zmeda tudi na strani koalicije. napovedali ste amandmajev, potem ste jih pol umaknili, in tako naprej. in je bilo potrebno, da finance obravnavajo ta predlog dva dni, ker je očitno bilo preveč zmede. problem, ki je nastal zardi tega, je, da ste s temi manevri z vlaganjem in potem umikanjem amandmajev koalicije, v bistvu zafrknili cel kup ljudi, ki zdaj izpadejo iz tega zakona. mislim, da to ni korektno. tudi nas niste nič vprašali, koliko časa potrebujemo za pripravo amandmajev. seja se ni prestavila v soglasju ali pa z posvetovanjem z vsemi strankami, ampak se je pač to zgodilo. tako da ni",2020,04,1983,Levica,M,nesovrazni
kakšen je vaš proceduralni predlog?,2020,04,1978,SMC,M,nesovrazni
"proceduralni predlog je, da date na glasovanje predlog, da se seja v tem trenutku prekine za eno uro. po poslovniku morate dati na glasovanje.",2020,04,1983,Levica,M,sovrazni
"ni mi ga treba dati. ampak da najprej nekaj razčistimo. najprej, nekorektno je to, da vi namigujete, da je bila danes podaljšana ta ena ura zaradi tega, ker koalicija ali pa kdorkoli ni nekaj pripravil. to ne drži. podaljšano je bilo zato, ker sem bil naprošan, ker so nekateri, ki so bili na odboru do pol zvečer in so potrebovali še več kot eno uro do doma, da si vsaj toliko odpočijejo, da lahko pridejo na sejo državnega zbora. temu sem ugodil. od vas nisem dobil nikakršnega predloga, da potrebujete dodaten čas za pripravo amandmajev. in veste kaj, če bi mi predlagali, nobenega problema, ampak zdaj vidim to kot zavlačevanje, ki ga bom pa prekinil samo na ta način, da bom dal na glasovanje, ker vidim, da drugače ne bo konca tega. zdaj ste že dobil minut noter s temi poslovniškimi fintami. ampak najprej bom seveda zaključil . točko, potem pa prehajamo na . točko. prehajamo na obravnavo ugotovitve mirovanja mandata poslanki jelki godec zaradi imenovanja za državno sekretarko v kabinetu predsednika vlade. mandatno volilna komisija državnemu zboru predlaga, da se seznani z naslednjim sklepom državni zbor ugotavlja, da je poslanka jelka godec imenovana za državno sekretarko v kabinetu predsednika vlade, zato današnjega dne ne more opravljati funkcije poslanke državnega zbora, dokler opravlja funkcijo državne sekretarke. državna volilna komisija je državni zbor že obvestila, kateri kandidat bo v skladu s . členom zakona o poslancih nadomestil navedeno poslanko. na podlagi tega obvestila bo mandatno volilna komisija pripravila poročilo in zboru predlagala potrditev mandata poslancu, ki bo opravljal funkcijo namesto poslanke jelke godec. državni zbor ugotavlja, da poslanki jelki godec prenehata naslednji funkciji v delovnih telesih podpredsednice odbora za zdravstvo in predsednice v preiskovalni komisiji o ugotavljanju odgovornosti nosilcev javnih funkcij na programu otroške kardiologije ter področju nabav in upravljanja z medicinsko opremo in zdravstvenim materialom. bivši kolegici poslanki se zahvaljujem za opravljeno poslansko delo in ji želim veliko uspeha pri nadaljnjem delu. s tem prekinjam to točko, ki jo bomo nadaljevali danes v okviru glasovanj. preden pa preidemo na drugo obravnavo predloga zakona o interventnih ukrepih, pa dajem na glasovanje predlog, da se obravnava te točke preloži za eno uro. glasujemo. navzočih je poslank in poslancev, za je glasovalo , proti . za je glasovalo . proti . ugotavljam, da predlog ni bil sprejet. prehajamo torej na . točko dnevnega reda, to je na drugo obravnavo predloga zakona o interventnih ukrepih za zajezitev epidemije covid in omilitev njenih posledic za državljane in gospodarstvo v okviru nujnega postopka. predlog zakona je v obravnavo zboru predložila vlada. za dopolnilno obrazložitev dajem najprej besedo predsedniku vlade janezu janši.",2020,04,1978,SMC,M,nesovrazni
"spoštovani gospod predsednik, hvala za besedo. spoštovani visoki zbor! pred sabo imate zakon, bolje rečeno, zakonski paket, kakršnega doslej v tej dvorani še nikoli ni bilo. gledano sorazmerno ali pa proporcionalno relativno česa podobnega nikoli doslej, do te epidemije, razen mogoče izjemoma v času vojnega stanja, ni obravnaval parlament nobene druge države doslej na svetu. paket je težak približno milijarde evrov in se bo financiral izven znanih okvirov proračunskega financiranja javnih in drugih potreb, kot smo navajeni doslej. ta manevrski prostor je v veliki meri ustvarila evropska centralna banka, delno evropska komisija, ni še v celoti zgrajen, vendar sproti nastaja. smo v neki situaciji, ki bi jo lahko najlažje opisali s stavkom, da je nevidno roko trga začela zamenjevati vidna roka države. v tem zakonu je polno intervencijskih ukrepov, kakršnih sicer v normalnem stanju nobena vlada v socialno tržnem gospodarstvu kjerkoli na svetu ne bi nikoli predlagala. ampak zdaj živimo pač v drugačnem svetu. še mesec dni nazaj ste v tem državnem zboru razpravljali o vsem mogočem, nekateri so celo sprožili priprave na volitve, zdelo se je, kot da je situacija, kakršna je bila takrat na kitajskem pa tudi že v sosednji italiji, od nas oddaljena na sto tisoče kilometrov in da je med nami in temi državami, kjer je bila epidemija v polnem razrastu, nek zid preko katerega virus ne more. še zdaj se kolektivno v svetu čudimo, kako je v svetu, kjer je vse globalizirano, kjer so informacije dostopne pravzaprav v isti sekundi v realnem času s pomočjo moderne tehnologije, mogoče, da je bila takšna slepota sploh možna. no, danes je položaj popolnoma drugačen, imate na deset tisoče mrtvih po svetu, tudi zelo veliko v naši soseščini. tudi pri nas imamo že na današnji dan več mrtvih od virusa, kot smo jih imeli v enotah teritorialne obrambe in slovenske policije med osamosvojitveno vojno. število tistih, ki so pozitivni, gre proti številki tisoč. število tistih, ki potrebujejo intenzivno nego, se vsak dan povečuje, tudi število tistih, ki potrebujejo zdravniško posteljo. imamo dve kritični točki. ena kritična točka je pomanjkanje osebne zaščitne opreme in kritične medicinske opreme, kar sproti rešujemo. za urgentne potrebe doslej tega še nikoli ni zmanjkalo in tudi v prihodnje ne bo, tukaj je situacija bolj optimistična. bolj kritična točka je stanje v ekipah, ki so v prvi bojni črti. trenutno imamo v zdravstvenem sistemu, podatek je iz včerajšnjega dne, pozitivnih, se pravi tistih, ki so že pozitivni na virus, to so zdravniki in medicinske sestre, ki so bili najbolj obremenjeni v tem času, in v izolaciji so tudi vsi tisti, ki so bili z njimi v stiku, kar pomeni nekaj izpada med tistimi, ki imajo največ izkušenj, ki so tudi doslej največ storili v boju proti širitvi epidemije. sami veste, da te kapacitete v slovenskem zdravstvu niso povsod zadoščale niti v normalnem času, zdaj je zaradi teh posledic stanje še bolj kritično. zaradi tega vse to, kar delamo za zajezitev epidemije, v prvi meri delamo zato, da bi te kapacitete tudi v naslednjih dneh in tednih bile zadostne zato, da bomo lahko pomagali, da bodo lahko pomagali tistim, ki bodo potrebovali tako bolniško posteljo kot tudi intenzivno nego. imamo krizno situacijo v številnih domovih za ostarele, ki jo skušamo reševati sproti. tam je najbolj ranljiva kategorija. posledice zamud izpred časa se tam tudi najbolj poznaj. kljub temu pa poleg teh posledic, ki so neposredno posledice širjenja virusa in epidemije, kot družba nismo edini, ampak tudi nismo izjema, seveda čutimo tudi vse ostale posledice zaradi zaustavitve javnega življenja, zaradi ustavitve javnega potniškega prometa, zaustavitve številnih aktivnosti tudi v gospodarstvu, ki se ne morejo odvijati, v javni upravi, ki se ne morejo odvijati, in to seveda poleg vsega ostalega, poleg socialnih, tudi psiholoških, če hočete, povzroča tudi finančne posledice. nekatere od teh je dobro nasloviti čim prej in zaradi tega imate pred sabo zakon, s katerim se skuša vzpostaviti pogoje ali pa uveljaviti tiste najbolj nujne ukrepe za to, da se epidemija zajezi. trenutno je še nismo. še nismo na linearni črti in bo v naslednjih , dnevih jasno, koliko smo bili uspešni z vsemi temi ukrepi. hkrati pa želimo s tem, kar je predlagano, tudi vzpostaviti ali pa postaviti neko finančno blazino, na podlagi katere bo slovenija ohranila za čas po epidemiji potenciale, ki ji imamo v ljudeh, gospodarstvu, kulturi, znanosti, se pravi vse tisto, kar potrebujemo za normalno življenje. predlog, ki ste ga dobili s strani vlade, ni popoln. mi nismo nikoli trdili, da vse vemo. nemogoče je v tako kratkem času, ob znani zbirokratiziranosti celotnega aparata, ki je potreben za to, da nek zakon dobite na klopi, pripraviti brezhibno zakonodajo. jaz sem bil v vseh sestavah tega parlamenta in vem, da smo celo na zakone, ki urejajo zelo trivialne zadeve, včasih dobili po ali pa po amandmajev in smo se dva dni prebijali čez to gradivo. zdaj to, kar ste vi dobili v obliki tega zakona, je kompleksna materija, ki ni brez napak, ki tudi ni brez odstotnoih izračunov, kar se učinkov tiče, ker to ni možno narediti in ker tega nihče še ni naredil doslej na svetu, kjer sprejemajo podobne zakone. zaradi tega, tudi z vidika tega, kar sem prej poslušal glede amandmajev, ponovno ponavljam mislim, da bom to rekel že petnajstič zadnjih nekaj dneh, koliko je to prišlo preko vas do medijev ali pa prek drugih kanalov, ne vem, ker nimam časa tega spremljati ta zakon je prvo poglavje nadaljevanke. vlada pripravlja drugi paket, s katerim bomo predvsem skušali reševati vprašanje likvidnosti v slovenskem gospodarstvu, kar je eden od ključnih problemov, ki ga je treba rešiti, če hočemo, da bomo tudi po epidemiji normalno funkcionirali, da bomo imeli delovna mesta, da boste končno lahko razpravljali jeseni o proračunu za prihodnje leto, ker če slovensko gospodarstvo ne bo funkcioniralo mislim gospodarstvo v širšem smislu, kamor štejemo kogarkoli, ki kakorkoli kaj ustvarja , potem tudi proračuna ne bo in bo situacija še bistveno bolj dramatična, kot si lahko danes kdo predstavlja. del tega drugega paketa pa bodo tudi popravki tega zakona, ki je zdaj pred vami. mi smo sami po tem, ko je bil predlog dan v državni zbor, pa tudi po tem, ko je bi javno objavljen, dobili veliko število pripomb. mnogo upravičenih, mnoge takšne narave, da je potrebno narediti vsaj približne izračune, preden zadevo vključiš v zakon, sicer se podre neka struktura, ki je vsaj približno logična. in kar se časovnice tiče, nič ne bo zamujeno. zaradi tega, ker v tej dvorani tri ali štiri sestave državnega zbora niso bile sposobne sprejeti ali pa vlade niso bile sposobne predlagati zakonodaje, ki bi uredila tisto ustavno novelo, s katero ni možen referendum na zakone, ki rešujejo krizne situacije in ki so finančne narave, je treba tudi s tem zakonom po sedanji ureditvi čakati na to, da državni svet pove, da ne rabi veta, kar očitno ni problem glede na odločitev državnega sveta že pri zakonih, ki ste jih v zvezi s to problematiko obravnavali pred kratkim, in seveda imate potem rok za zbiranje podpisov za referendumsko pobudo in vse ostalo. v praksi smo že doživeli zamude pri uveljavitvi enega zakona, vemo, kako to poteka. tudi v času epidemije lahko kdorkoli, in to je njegova ustavna pravica, zbere tisoč podpisov in vse to, kar so zdaj roki, v tem zakonu bo odmaknjeno v nedogled. zaradi tega je vlada včeraj poslala v državni zbor spremembo novele zakona o referendumu in ljudski iniciativi, ki ureja bolj podrobneje to, kar piše v ustavi v zvezi z možnostjo referenduma v takšnih primerih. tisti zakon je urgenten, zahteva, kolikor vem, dvotretjinsko večino prisotnih. tukaj jaz pač apeliram na odgovornost vseh, ki boste odločali o tem, ali date glas za to, da bodo procedure, ki jih v tem trenutku nujno potrebujemo in ki morajo iti preko državnega zbora, sploh možne. zaradi tega, ker moramo najprej rešiti ta problem, bo čas uveljavitve tega zakona in čas uveljavitve paketa številka dve, če boste vmes spremenili zakon o referendumu in ljudski iniciativi in če boste zagotovili tudi možnost dela parlamenta na daljavo v tem času, o čemer mislim, da razpravljate zdaj s spremembo poslovnika, potem bosta oba zakona, se pravi prvi paket in drugi paket, v bistvu lahko uveljavljena v istem tednu. in ne bo nič zamujenega, kar tudi sicer ne bo zamujenega. glejte, vlada je delala ur praktično neprekinjeno za to, ker smo hoteli loviti roke. eden od teh rokov, ki ga ne bomo ujeli in je pomemben, je rok aprilskega izplačila plač zdravstvenim delavcem, vsem tistim, ki so bili že zadnji mesec najbolj obremenjeni. zakon za njih predvideva dodatno nagrado od do dvojnega plačila. tega izplačila zdaj zdravstveni zavodi ne morejo uveljaviti. lahko izplačajo samo krizni dodatek v višini plače, neselektivno, ali toliko ali nič. in sami veste, da to za to situacijo ni primeren inštrument. in je že veliko vprašanj in tudi slabe volje upravičencev, slabe volje med tistimi, ki so zadnji mesec delali ne samo dvojno, ampak trojno ali pa četvorno, in med tistimi, ki so zaradi tega tudi že zboleli. tisti v zdravstvenih zavodih ali pa zdravstvu, ki tole poslušajo, naj vedo, da ta zakon bo uveljavljen, da se bo dalo izplačati za nazaj, da pa zdaj ob aprilskem izplačilu plač, tega dodatka ne bo možno izplačati, ker smo se zapletli v proceduralne probleme, ki jih nismo rešili v sedmih letih, pa jih, upam, bomo zdaj v nekaj dneh oziroma upam, da jih boste zdaj v nekaj dneh. priprava tega drugega paketa poteka. mi smo dobili ogromno predlogov zdaj, ko je bil ta prvi zakon objavljen. nekaj tudi že prej, ampak predvsem potem. veliko predlogov je dobrih, se jih pa ne da v obliki nekega enostavnega amandmaja spraviti v ta zakon. če vi predlagate, da se oprosti plačilo dohodnine na koncu leta, ne zamrzne za ta čas, ampak recimo oprosti plačilo dohodnine vsem, ki bodo dobili ta temeljni dohodek oziroma dodatek, ne omogočite pa tega tistim, ki bodo v tem času delali in dobili plačo, potem boste naredili socialno krivico, težko krivico stotisočim. tak amandma je recimo v predlogu. še veliko tega je, za kar ni treba, da je v tem paketu, razumete. roki ne bodo potekli, vse je možno reševati brez nervoze, brez nočnih sej pri pripravi paketa številka . ta zakon bo na žalost nadaljevanka. pripravili bomo tudi paket številka , v katerem boste morali kot zakonodajalci določiti izhodno strategijo za čas potem, ko bo lahko, upam, vlada sprejela sklep, da je epidemije dne tega in tega konec. kdaj bo ta čas ne vem, ni nikogar na svetu, ki bi to v tem trenutku vedel. vedite pa, da bo točka preloma tisti dal, ko bo katerakoli nacionalna institucija za certifikacijo cepiva v eni od razvitih držav patentirala cepivo in ko bodo proizvajalci tega cepiva naredili dovolj za množično uporabo. tisti dan bo luč na koncu tunela popolna, borze bodo šle gor, situacija se bo začela obračati v normalno. do takrat pa, tudi če zajezimo ta val, ni nobene garancije, da se jeseni ne ponovi. zaradi tega je treba ob teh ukrepih, ki se sprejemajo, vedeti tudi to, da ne vemo, koliko časa bo potrebno nekatere imeti v veljavi. zaradi tega še enkrat apeliram na to, da tudi zaradi psihološkega učinka mnogo ljudi čaka na ta zakon, tisoči čakajo, so mogoče malo sedaj, ko je bilo nekaj zapletov, niso bili vsi zaradi vas, tudi zaradi nas oziroma zaradi načina, na kakršnega izvršilna oblast sploh oblikuje zakonodajne predloge, in ko se to vse živo potem naknadno lahko popravlja, to sedaj urejamo, teh zapletov ne bo pri pripravi drugega paketa. ampak vse to, kar zdaj mislite vložiti kot amandma, lahko vložite mirno tudi ne še naslednji teden, ampak zagotovo ta mesec in prej kot zadnji teden v tem mesecu, ko boste imeli na mizi protikorona paket številka . tudi z naše strani bo pripravljenih vrsto dodatkov. so ranljive skupine, ki tukaj niso bile zajete, jih je pa relativno malo. jih je relativno malo in to bo možno reševati v drugem delu, v drugem koraku, v drugem poglavju, brez tega da bi bil kdorkoli kakorkoli oškodovan. bistveno bolje se bo dalo narediti, ker bo pretehtano tudi to, kar bo zdaj sprejeto. ne trdimo, da je vse suho zlato, ne trdimo, da ni znotraj vse te prepletenosti kakšne napake, da manjka kakšna varovalka ali da je kakšna preveč. zagotovo milijona ljudi, ki je to tako ali drugače spremljalo, več ve kot nekaj ljudi, ki je bilo angažiranih pri pripravi tega zakona, samo tukaj je bila tudi hitrost pomembna. jaz upam, da bomo nekatere stvari s to hitrostjo, ki je zdaj postala precej relativna, vseeno lahko naknadno uredili brez tega, da bi bilo tukaj veliko škode. ob koncu bi rekel še to, natančno pred leti v tej isti dvorani, ki še ni bila obnovljena, so praktično vsak dan potekale seje takratne slovenske skupščine, ki je imela še tri zbore, in se je sprejemala osamosvojitvena zakonodaja. ključne zakone smo takrat sprejeli z nekaj glasovi takratne vladne večine, z nekaj glasovi takratne vladne večine leta. tega dne pred leti, marca , tri mesece po plebiscitu takratna slovenija, ki se je pripravlja na osamosvojitev, še ni imela sprejetega proračuna, čeprav ga je vlada predlagala že prejšnjo jesen, ker je takratna opozicija nagajala. in smo ključna sredstva za vse ukrepe osamosvojitve zagotovili šele aprila in s težko muko nekatere stvari potem izpeljali. kljub temu nam je uspelo. tisti, ki so takrat vlagali največ amandmajev na tiste naše osamosvojitvene zakone, so po letih sami predlagali, da se dan slovenske samostojnosti dopolni tako, da se imenuje dan slovenske samostojnosti in enotnosti. ni treba, da se ta zgodovina ponavlja. vse, kar je vlada tukaj predlagala, je predlagala v dobri veri in brez tega, da bi mi razmišljali, da smo najpametnejši, da vse vemo. angažirali smo številne strokovnjake vseh političnih prepričanj in jih bomo tudi v prihodnje. jaz bi nekako apeliral, da je enak pristop prisoten tudi tukaj v državnem zboru. v času, ko ni nobenega notranjega sovražnika, je samo zunanji. to, s čimer se mi soočamo in s čimer se svet sooča danes, to je vse opisano v učbenikih biološke vojne, na tisoče jih je, na tisoče knjig je o tem napisanih. strukture v teoriji so postavljene za to, tudi za tako imenovano hibridno vojno, ki je delno prisotna glede na to, da se uporabljajo tudi nekateri inštrumenti kibernetskega ogrožanja. kljub temu pa nihče ni bil pripravljen na to. nihče ni bil pripravljen na to. številne mednarodne institucije so tukaj zaspale, inštrumenti ne delujejo. edino omembe vredno pomoč, ki smo jo doslej dobili, smo dobili od nekaterih držav iz srednje evrope, kljub temu da smo vse prosili. so države, ki so še v slabši situaciji, južno od nas, tam nekateri nimajo niti tisoč zaščitnih mask, ko se jim epidemija širi. trajalo bo nekaj časa, preden se bodo tudi ti mednarodni inštrumenti nekako vrnili v normalen okvir. evropska komisija je nekatere ukrepe sprejela pravočasno, nekateri so pripravljeni. evropski proračun za prihodnjih sedem let, pogajanja še niso bila zaključena, bo popolnoma drugačen. veliko sredstev bo tukaj na voljo za odpravo posledic epidemije in kot država se bomo morali organizirati tako, da bomo to vse lahko investirali oziroma črpali v realnem času ne tako, kot smo to počeli doslej, z velikimi zamudami. številna pravila, ki so veljala v tem evropskem okviru, že danes ne veljajo več. pravila v smislu višine dovoljenih državnih pomoči, zadolževanja in tako naprej ustvarja se nek popolnoma nov okvir, ki pa še ni dorečen. in v zvezi s tem, glede na to, da ne verjamem, da ste bili podrobneje obveščeni o tej debati, ki je ključna, ki zdaj poteka znotraj evropske unije, je zelo pomembno, da ta prostor, kateremu smo se z veliko večino glasov na referendumu pridružili in z velikim veseljem peli evropsko himno leta , funkcionira na način, da bo dal ljudem upanje, da dejansko obstaja in da zna biti tudi solidaren. zaradi tega se je slovenija pridružila skupini držav, v kateri so španija, francija, irska in še nekatere znotraj evroobmočja, ki terjamo, da se za odpravo posledic epidemije koronavirusa izda koronaobveznica, ki bo vsaj približno po enaki ceni zagotavljala sredstva za omilitev in za odpravo posledic te epidemije. sicer bo po tej epidemiji evropa še bolj razdeljena na sever in na jug, razlike bodo še večje, zaupanje ljudi v evropske instrumente še manjše in usoda skupne valute, če ne še česa več, je pod velikim vprašajem. od tega, ali bomo uspeli vsaj približno zagotoviti tak ali pa podoben instrument za financiranje glavnih posledic te epidemije, bo v veliki meri odvisno tudi, kakšna bo naša javnofinančna slika v prihodnje. če bomo zagotovili ta inštrument, če bo vsaj jeseni cepivo, tako kot je zadnja napoved evropske komisije, potem lahko relativno optimistično računamo na to, da bodo javnofinančne posledice te epidemije razporejene na naslednjih , let in da mogoče čez nekaj let tega, kar se tiče kvalitete življenja, blaginje in tako naprej, sploh ne bomo več občutili. če se to ne bo zgodilo, potem se bomo vrnili v nek čas pred dvajsetimi leti, ko smo bili še izven evropske unije, tudi če bomo formalno še znotraj, in kjer bomo morali skrbeti predvsem sami zase in je veliko vprašanje, če bomo še lahko uporabljali skupno valuto. tako resne so te stvari. ta epidemija vpliva tudi na siceršnje mednarodne odnose in razporeditve geostrateške moči po svetu. vse to ima na koncu tudi makroekonomske, mikroekonomske posledice. zaradi tega apeliram na vas, da date vladi vsaj malo prostora za to, da se tudi s temi stvarmi ukvarja, da v prihodnje, če se le da, zagotovite funkcioniranje državnega zbora. slovenska ustava predvideva tudi druge možnosti za takšno situacijo. vlada je o tem razpravljala in se je odločila, da ne predlaga prenosa pooblastil z državnega zbora na vlado v smislu tistega člena ustave, ki to omogoča. seveda pa mora biti državni zbor za to operativen, ker če ni operativen, če se ne bo možno sestajati na daljavo, če je samo nekdo od nas jutri testiran kot pozitiven, potem morate vsi v izolacijo in država bo brez možnosti odločanja v realnem času v situacijah, ki vsaj še nekaj tednov ne bodo lažje, ampak bodo težje, od tega s čemer se srečujemo danes. zato je to izjemno pomembno, se pravi, ravno tako kot ta zakon, ki je pred vami, je pomemben zakon o spremembi zakona o referendumu in ljudski iniciativi, da ne bo treba čakati v nedogled, tedne, da se nek zakon uveljavi. in enako pomembno je tudi sprejetje vašega poslovnika. ker če se državni zbor ne more sestati in pooblastila niso prenesena, in vlada tega ni predlagala, potem bomo dobili nek vakum, kjer ne bo nekoga, ki bi lahko realno ukrepal v realnem času, samo pravniki bodo pisali ekspertize, na koncu pa bo škoda za vse. toliko. še enkrat apeliram na vse, tudi na opozicijo. večino časa, kar sem bil v državnem zboru, sem bil v opoziciji. vem, kako je, če predlagaš amandmaje, pa je vse zavrnjeno. jaz za drugi paket obljubljam, da bomo maksimalno kooperativni, vse, kar bo smiselno, kar ne bo podiralo strukture, kar bo reševalo probleme, kot ste rekli, konkretnih ranljivih skupin, bomo v ta zakon dali, saj bi bilo nepravično, če kogarkoli tukaj izpustimo. hvala lepa.",2020,04,1958,,M,nesovrazni
hvala. predlog zakona je obravnaval odbor za finance. za predstavitev poročila odbora dajem besedo predsedniku robertu polnarju.,2020,04,1978,SMC,M,nesovrazni
"hvala za besedo, gospod predsednik. gospe in gospodje! odbor za finance je na . nujni seji . marca in . aprila kot matično delovno telo obravnaval predlog zakona o interventnih ukrepih za zajezitev epidemije covid in omilitev njenih posledic za državljane in gospodarstvo, ki ga je državnemu zboru v obravnavo in sprejetje po nujnem postopku predložila vlada. odbor je kot gradivo za sejo prejel cel niz mnenj, dopisov in pripomb organizacij in zainteresirane javnosti. vsi ti dokumenti so objavljeni na spletnih straneh državnega zbora. vloženi amandmaji kvalificiranih predlagatelj in predlogi za amandmaje odbora, ki jih je odbor obravnaval, so ravno tako objavljeni na spletni strani. v uvodni dopolnilni obrazložitvi, je minister za finance predstavil predlog zakona in pojasnil, da bodo sledili tudi nadaljnji ukrepi. glede obravnavanega predloga zakona je poudaril, da se ta nanaša na zagotovitev socialne varnosti ter zagotovitev obstoja podjetij in gospodarstva in je namenjen tistim, ki so izgubili prihodke. ukrepi, ki jih predlog zakona predvideva, so izvedljivi na enostaven način in pregledni. minister je pojasnil tudi, da bodo odhodki javnih blagajn presegli obseg fiskalnega pravila, zato se bodo sredstva, namenjena ukrepom za blažitev posledic epidemije, skladno z mnenjem fiskalnega sveta posebej izkazovala v javnih bilancah. slovenija bo deležna tudi posebnih ukrepov finančnih institucij na evropski ravni, za zagon gospodarstva in zagotavljanje likvidnosti. predstavnica zakonodajno pravne službe je navedla, da je služba v zelo omejenem času pripravila pisno mnenje. povzela je nekaj ključnih poudarkov, ki izhajajo iz tega mnenja. pojasnila je, da je predlagatelj k urejanju pristopil na nomotehnično specifičen način, s trajnim in interventnim sklopom določb. posebej je opozorila tudi na neskladja v . in . členu predloga zakona in na nekatere ustavnopravne pomisleke glede nedopustnosti zakonodajnega referenduma. v razpravi so članice in člani izpostavili hitrost sprejemanja zakona, kar po njihovem mnenju vpliva na preglednost, jasnost in demokratičnost postopka. kljub temu je večina razpravljavcev poudarila, da je sprejetje zakona nujno, saj bo omogočil hitro denarno pomoč in onemogočil posledice epidemije. ob hitrem sprejemanju zakona je potrebno zagotoviti, da ne bodo spregledane posamezne ranljive skupine posameznikov. postavljeno pa je bilo tudi vprašanje glede uporabe oziroma preusmeritve sredstev evropske kohezijske politike, kakor tudi sredstev evropske centralne banke. v razpravi so poslanke in poslanci prav tako izpostavili posledice po sprejetju predloga zakona in ob koncu epidemije, predvsem v luči javnofinančnih posledic in dolga, saj se napoveduje zelo velik odstotni padec bruto domačega proizvoda. s tem je povezano tudi vprašanje parlamentarnega nadzora nad porabo sredstev. minister za finance je podal nekatera dodatna pojasnila, predvsem glede posameznih določb predloga zakona, postopka sprejemanja predloga ter njegovih finančnih učinkov. podal je tudi odgovore na vsa zastavljena vprašanja v razpravi. odbor je v skladu z drugim odstavkom . člena poslovnika državnega zbora obravnaval vložene amandmaje poslanskih skupin koalicije in jih sprejel. odbor ni sprejel amandmajev poslanskih skupin lista marjana šarca, socialni demokrati, levica in stranke alenke bratušek, razen amandmajev teh poslanskih skupin k . členu, k . in k . členu. odbor je v skladu s . členom poslovnika državnega zbora glasoval o vseh členih predloga zakona in jih sprejel. glede na sprejete amandmaje je na podlagi prvega odstavka . člena poslovnika državnega zbora pripravljeno besedilo dopolnjenega predloga zakona, v katerega so vključeni sprejeti amandmaji. dopolnjen predlog zakona je sestavni del tega poročila. hvala lepa.",2020,04,1960,DeSUS,M,nesovrazni
"hvala. sledi predstavitev stališč poslanskih skupin. besedo ima poslanska skupina stranke modernega centra, kolegica janja sluga.",2020,04,1978,SMC,M,sovrazni
