text,leto,mesec,rojstvo,stranka,spol,sent
"hvala lepa. replika, janja sluga.",2020,06,1953,DeSUS,M,neutral
hvala lepa. kdo želi besedo prvi? gospod počivalšek. izvolite.,2020,06,1986,LMŠ,F,neutral
"predsednik vlade, imate besedo za odgovor.",2020,06,1978,SMC,M,neutral
"spoštovani, hvala za besedo. spoštovane poslanke, spoštovani poslanci! osebno menim, da bi morali biti vsi poslanci v tem državnem zboru zmeraj glas tistih najšibkejših in najranljivejših v naši družbi. in med tem najranljivejše skupine definitivno spadajo živali. današnji predlog zakona o spremembah in dopolnitvah zakona o zaščiti živali ta zakon usklajuje z evropsko zakonodajo glede zaščite živali v postopkih, ki se uporabljajo v znanstvene namene. se pravi, je bistvo, kot je že prej gospod omenil, v bistvu govori o poskusih na živalih oziroma bolj humanih postopkih glede poskusov na živalih. najprej bi rad opozoril na dejstvo, da pač, da se poskusi na živalih, pa tudi če so v znanstvene namene in so v bistvu najbolj razširjena oblika zlorabljanja živali v svetu. problem je v tem, da v laboratorijih po celem svetu za posledicami teh poskusov na živalih umre okoli milijonov živali. in v evropi celo kar milijonov. in to pomeni, da se poskusi na živalih definitivno niso humani in so dejansko nehumani. poskusi na živalih so grozljivi, boleči in smrtonosni. živali so v teh poskusih dejansko izpostavljene nepredstavljivemu trpljenju in bolečinam. živali so takrat v šoku, strah jih je, trpijo bolečino in se počutijo nemočne. v svetu je zadnji čas, sploh v nemškem delu te zdravstvene struje oziroma strokovnjakov kar precej prisotna ta nov val raziskovanja glede teh raziskav, in sicer v bistvu, da se, kako bi ste temu reklo, v resnici nočejo več izvajati poskusov na živali in dejansko razvijajo nove metode in poskuse, kjer izvajajo poskuse na tkivih oziroma krvnih celicah in tako dejansko tudi etično zadostijo temu aspektu glede poskusov na živalih. fracois rabelais ? , ki je bil pesnik in zdravnik je zapisal in rekel znanost brez vesti je pogubljenje duše. in dejansko poskusi na živalih so se že izvajali vse od antike naprej. v zadnjem stoletju pa zelo intenzivno in zelo agresivno. in menim, da prihaja čas oziroma da je prišel tudi pravi čas, da tudi ljudje vrnemo živalim za to, kar so v bistvu naredile za nas, da poskrbimo za njihovo zaščito, za njihovo dobrobit in za njihove pravice. v kakšni družbi živimo lahko tudi ugotovimo po tem, kako ta družba poskrbi za naravo oziroma jo varuje in kako tudi poskrbi za pravice in dobrobit živali. in družba, ki dobro poskrbi in varuje naravo in dobro poskrbi za živali in njihov dobrobit, je humana družba, ker tudi ta dobro poskrbi za svoje ljudi. zelo me žalosti tudi, da zmeraj, ko so te teme, kar se tiče dejansko varovanja narave in tudi, ko govorimo o pravicah in dobrobit živali, da so te teme po navadi na vrsti ali med zadnjimi ali pa celo jih sploh ni in upam, da se bo to v bodoče spremenilo, ker tudi ta korona virus oziroma epidemija korona virusa nam je pokazala prav to, da se bo treba vrniti h koreninam, treba se bo vrniti k naravi. živali so čuteča bitja in v levici zahtevamo, da se vsi poizkusi na živalih popolnoma in nemudoma dokončno ukinejo in zaustavijo. ta zakon sicer zaostruje pravila glede poizkusov in pravic živali v teh postopkih, ampak kot že rečeno v levici vztrajamo na stališču, da je treba poizkuse na živali definitivno ukiniti. za konec pa samo še to. ker tudi sedaj veste, da smo imeli, kar precej problemov oziroma se je tudi v medijih razpihovalo to bom rekel nestrpnost do zveri predvsem do medvedov, volkov in šakalov in ostalih živali. bi pa samo rekel, da pač človek se bo moral začeti zavedati, da ni samo on tisti, ki živi v določenem okolju, ampak se mora to okolje deliti z ostalimi, z zvermi in z ostalimi živali. potrebno se bo tudi prilagoditi in dejansko tudi spremeniti našo miselnost mislim pa, da tudi tik pred vrati in mislim, da bo to, kar od nas samih zahtevalo pa tudi politike, da bomo sprejeli oziroma da se bomo dogovorili o nekem novem družbenem dogovoru oziroma konsenzu, v katerem bodo narava, živali seveda človek pred kapitalom igrali najpomembnejšo vlogo. hvala.",2020,06,1974,Levica,M,neutral
"hvala za besedo, gospod podpredsednik. spoštovani predstavniki vlade, kolegice in kolegi! pred nami je predlog zakona o spremembah in dopolnitvah zakona o pravilih cestnega prometa, ki ga je sopodpisalo kar poslank in poslancev državnega zbora in je bil na matičnem odboru sprejet brez glasu proti. verjamem, da se vsi strinjamo, da je v cestnem prometu treba težiti k stoodstotni varnosti vseh deležnikov, še posebej naših najmlajših, se pravi naših otrok. odgovornost glede urejanja predpisov s prometnega področja mora tako biti na najvišji možni ravni. spremembe in dopolnitve zakona o pravilih cestnega prometa se navezujejo na prevoze skupine otrok za osebne potrebe in stroge pogoje, ki jih morajo izpolnjevati vozniki in vozila s tem v zvezi. tičejo se torej prevozov skupine predšolskih in šolskih otrok na prostočasne interesne dejavnosti v okviru različnih prostovoljnih društev, tako gasilskih, športnih, kulturnih kot tudi drugih neprofitnih organizacij. s predlogom novele zakona se želi doseči, da bodo omenjena društva in organizacije lahko prevoze otrok opravljale brez omejitev administrativne narave in ki nenazadnje povzročajo tudi nepotrebno visoke stroške. prav je, da je zakonodaja na tem področju dosledna, a vendarle je potrebno na to ureditev pogledati tudi z življenjske plati. temu mnenju pritrjuje tako gasilska zveza slovenije kot tudi olimpijski komite slovenije, katerim bi rešitve na tem področju olajšale in podprle delovanje društev pri izvajanju različnih programov za otroke in mladino. otroci skozi razne prostočasne aktivnosti izoblikujejo svojo osebno, razvijajo socialni čut in skrbijo za telesno in psihično aktivnost. druženje, disciplina in ekipni duh so pomembni dejavniki slehernega posameznika na poti odraščanja. koristno preživeti prosti čas je naložba za v prihodnost, zato je dobrodošlo, da se pristopi na pomoč z življenjskimi rešitvami, ki bodo znižale stroške tako staršem kot tudi društvom in nevladnim organizacijam, ki temu prispevajo levji delež s predpostavko, da se pri tem ohrani prometna varnost na istem ali še višjem nivoju. koalicijske poslanke skupine smo med zakonodajnim postopkom pozorno prisluhnile tudi zakonodajno pravni službi državnega zbora in ministrstvu za infrastrukturo ter vložile še dodatne amandmaje, ki bodo odpravili vprašanje neenakosti med dvema skupinam otrok ter ustrezno uredili vsebino v predpisih, ki se tiče izključitve uporabe tahografa in tehničnih predlogov večkrat letno. v poslanski skupini desus bomo predlog zakona o spremembah in dopolnitvah zakona o pravilih cestnega prometa tako podprli. hvala lepa.",2020,06,1958,DeSUS,M,neutral
"najlepša hvala, predsednik. ustavno sodišče je bilo v preteklem času v preteklih letih soočeno z različnimi težavami. po eni strani kadrovskimi, kot smo velikokrat videli, kako so se ustavni sodniki tako ali drugače imenovali v kupčijah med tako imenovanima levima in desnima poloma, druga stvar, s katero se je ustavno sodišče soočilo, pa so bila predvsem vsebinska vprašanja. ustavno sodišče je gotovo ključni vidik slovenskega pravosodnega sistema kot sodišče, ki odloča predvsem ali pa prvenstveno o najšibkejših, o tistih, katerim so kršene človekove pravice. velikokrat se sicer rado reče, da se ne sme komentirati odločb sodišč, ampak velikokrat je ustavno sodišče naredilo kakšno napako, mislim, da lahko temu tudi tako rečemo. najbolj eklatantna primera v zadnjih letih sta bila dopustitev referenduma o pravicah istospolnih parov, kjer smo na podlagi nekih procesnih argumentov kot večina šli odločati o tem, kakšne pravice naj ima manjšina v tej državi, po drugi strani pa ni imelo zadržkov, da bi prepovedalo, recimo, referendum o zakonu o obrambi, kjer je bilo dovolj indicev, da bi lahko takšen zakon na referendumu bil. tako da ustavno sodišče kot neka ključna institucija v tej državi gotovo ima določene težave. te težave so verjetno tudi povezane z nekim pomanjkanjem ugleda, kar nam tudi priča dejstvo o tem, da se zanimanje za funkcije ustavnih sodnikov v zadnjih letih tudi nekoliko krnijo. po drugi strani pa ima vprašanje trenutne sestave. ta trenutna sestava je na trenutke toga, to smo videli pri določenih odločitvah, ki jih je to ustavno sodišče sprejelo. po našem mnenju potrebuje nek svež moment oziroma nek moment, ki bo prinesel nek vrtilni moment v to ustavno sodišče, ki bi ga nekoliko popravilo v tem svojem vrtenju. tudi jaz lahko rečem, da se v levici z nekaterimi stališči, ki jih ima dr. trešek, kakšenkrat nismo strinjali, lahko pa se strinjamo glede določenih stvari, ki so predvsem povezane s pravicami najšibkejših, s pravicami malega človeka, če ga tako imenujemo, in predvsem z njegovim stališčem do revščine. njegova najbolj znana teza, se pravi to, da bi revščina morala biti protiustavna, bi moralo biti stališče, ki je skupno vsem, ne samo politikom, ampak pravzaprav vsem državljankam in državljanom te države pa tudi vsem ostalim prebivalcem. to je verjetno eno od stališč, ki mora priti v ustavno sodišče, velikokrat, veliko odločb je pozabilo na ta osnovni vidik. mislim, da po gospodarski recesiji, ki smo ji bili priča pred nekaj leti, in morebitni recesiji, v katero sedaj vstopamo, bo revščina še vedno eno od ključnih in perečih vprašanj v sloveniji . stoletja, kar gotovo ne bi smela biti. iz tega vidika predvsem pričakujemo, če bo dr. teršek izvoljen, da bo vztrajal na tem svojem stališču, da bo skušal pri presojanju zadev, ki pridejo na ustavno sodišče, tehtati predvsem ta dva vidika, se pravi, vidik močnejšega in vidik šibkejšega, ki mora biti, seveda če je to skladno z ustavo in zakoni, predvsem v prid najranljivejšim in predvsem mora biti to nek boj, ki bo uperjen proti revščini. iz tega vidika bomo v naši poslanski skupini podprli kandidaturo gospoda terška.",2020,06,1983,Levica,M,neutral
"hvala lepa, predsedujoči, za besedo. narod, ki ni sposoben prenesti velikih zmag in uspehov, je nesrečni narod. ne vem zakaj, ampak prav to se nam slovencem dogaja znova in znova. pa da se moja teza potrdi, nam ni treba pogledati daleč nazaj v zgodovino. vse od osamosvojitvene vojne naprej imamo neprestane težave ob večjih skupnih uspešnih dogodkih. namesto, da bi nas povezovale, združevale, so predmet nenehnega spora za razdvajanje oziroma polarizacija na vseh nivojih, predvsem in tudi na političnih. enak vzorec se nam dogaja tudi danes. ko smo dosegli odličen rezultat pri zajezitvi epidemije covid , do sedaj neznanega, nevarnega in zelo nepredvidljivega virusa, ki je ogrozil celotno populacijo, predvsem pa je nevaren za najbolj ranljivo skupino skupino starejših občanov. v življenju se vedno najdejo interesne skupine, predvsem pa posamezniki, ki so po končanih dogodkih največji generali. tudi v tej epizodi danes ni nič drugače. kar mrgoli znalcev, ki se hvalijo, kako bi vsak po svoje veliko boljše rešil zadevo, kot pa so jo pristojni državni organi. a, glej ga zlomka, v najbolj kritičnem času ko so se morale sprejemati težke odločitve, pa so bili le redki tisti, ki so s svojim znanjem z vezami in sredstvi pomagali rešiti to zadevo. tem vsem vse priznanje. potek stanja na tem področju sta v torek na odboru za zdravje in odboru za delo, družino, socialne zadeve in invalide nazorno predstavila župan občine in direktorica doma upokojencev šmarje pri jelšah. nazorno sta opisala vse stiske, probleme, negotovosti, neznanja in nerazumevanja s katerim so se kot prvi v slovenijo soočali v najbolj brutalni obliki. jasno sta predstavila težave, ki so jih imeli pri zagotavljanju zaščiten opreme, v kakšnem stanju je bilo osebje doma, s kakšnimi problemi so se ukvarjali oskrbovanci in njihovi svojci ter kako je celotna lokalna skupnost reševala svoj problem. zelo zgovorne so bile tudi poslovodje večjih trgovinskih verig, ki so nazorno opisovale obnašanje kupcev v trgovinah. kupci so panično nakupovali vse možne artikle, ob tem, da so si dobesedno puli iz rok, se prerivali med policami, pogosto pa so kar iz transportnih vozičkov pograbili artikle. poslovodkinje in trgovke niso uspele prevzeti in pregledati blaga, če je ustrezno, če odgovarja deklaracijam, če je primerne kakovosti in tako naprej. skratka, nihče ni mogel preveriti niti kvalitete, niti vsebine in niti količine, samo da so bili kupci zadovoljni. si predstavljate, kaj bi bilo v tistem času v tistem trenutku, če ljudje v trgovinah ne bi mogli kupiti hrane? in zakaj vam vse to govorim? kakšno zvezo ima to z današnjo interpelacijo? veliko. pravzaprav vse. to je bilo začetno stanje časa, ko dejansko nismo vedeli kako in kaj. vedeli smo le, da zaščitnih mask, rokavic, razkužil za roke in respiratorjev ni nikjer mogoče kupiti. a vsi smo želeli kupiti prav te artikle. naj stane kolikor hoče in prav je tako. tu se je šlo za zdravje, za življenje in trpljenje, predvsem starejših. potrebno je bilo hitro in učinkovito ukrepati, da smo zajezili lahko epidemijo in se ustrezno zaščitili, hkrati pa pomagali bolnim. podobne izkušnje z nabavo zaščitne opreme iz tistega časa imajo tudi druge države, odločale so se za različne poti nabav. nekatere so posegale po neposrednih nabavah, druge so to storile preko dobaviteljev. vse pa so naletele na kup velikih težav. izgubljeni tovor, zasežba že plačane opreme, sporni certifikati in tako dalje. prav to se očita ministru zdravku počivalšku, ki se je z vsem znanjem, zvezami in močjo odločno trudil zagotoviti zaščitna sredstva. seveda se v tej naglici in borbi na trgih v začetni fazi ni bilo mogoče držati vseh ustaljenih pravil javnega naročanja. glavni cilj je bil, da zaščitna oprema sploh prispe v slovenijo. pri tem pa moram poudariti, da v teh postopkih ni bila kršena obstoječa zakonodaja. nabave so bile izpeljane po . členu zakona o javnem naročanju, ki opredeljuje postopke skrajne nujnosti v nastalih nepredvidljivih razmerah. ker dobro poznam razmere v javni upravi na področju javnega naročanja sem prepričana, da bi zavod za blagovne rezerve s takim pristopom kot ga je imel še sedaj vodil postopke za nabavo. danes je čas, ko se moramo vsi skupaj zahvaliti ministru zdravku počivalšku in njegovi ekipi za uspešno opravljeno delo, ne pa da ga neupravičeno, pavšalno in brez resnih argumentov napadate. v svojih razpravah sem že večkrat poudarila, da sem zagovornica pravne države. zato sem po eni strani vesela, da je do današnje razprave sploh prišlo, tako minister lahko pojasni svoje delo. v kolikor pa bo pri teh nabavah ugotovljene večje nepravilnosti pa imamo za preiskovanje pristojne državne organe, kot so državno tožilstvo, policija, inšpekcijske službe in nenazadnje tudi računsko sodišče. nikakor ne morem pristajati pa na razne javne medijske linče, ki enostransko in enoznačno predstavljajo zadeve oziroma enostransko in enoznačno predstavljajo resnice. če pa je res, kar poslušam danes, da je prejšnja vlada že veliko storila v boju zoper epidemijo, se mi pa postavlja vprašanje, zakaj pa se je prav v tem času, tako elegantno izvila iz tega primeža? vsi slovenci smo zaslužni za to zmago, z vestnim in doslednim izvrševanjem priporočil, zato naj nas to povezuje in ne razdružuje. politika, ki izkorišča nesreče, za samo promocijo, ni lepa politika in srčno upam, da se to čim prej konča. za konec pa le misel, koliko je vreden kozarec vode oziroma v našem primeru, maska, je samo odvisno, kdaj in v kakšni situaciji, ga oziroma jo potrebujemo. hvala lepa.",2020,06,1974,SMC,F,neutral
"hvala lepa. besedo ima poslanec franci kepa, za njim pa bo razpravljala maša kociper. izvolite.",2020,06,1956,SDS,M,neutral
"hvala. hvala, gospod minister, za vaše optimistične napovedi, upam, da bo vsaj pri j ostalo tako. saj veste, če bi želeli, da gre naša slovenija naprej, moramo imeti čim boljšo infrastrukturo in tako dalje. upam, da se zavedate tega, da smo na tistem območju mogoče malo bolj zapostavljeni že desetletje ali desetletja, pa vseeno upam, da bomo do te ceste enkrat prišli. čeprav vem, da bo zavrnjena moja pobuda za razpravo na naslednji seji, pa bom vseeno dal predlog, da se opravi razprava, še kaj dodela, mogoče kaj več obrazloži in tako naprej. hvala lepa za pozornost.",2020,06,"-
",SNS,M,neutral
"hvala lepa. končali smo predstavitev stališč poslanskih skupin. ker amandmaji k dopolnjenemu predlogu zakona niso bili vloženi, zaključujem drugo obravnavo predloga zakona. odločanje o predlogu zakona bomo v skladu s časovnim potekom seje zbora opravili jutri v okviru glasovanj. s tem prekinjam to točko dnevnega reda. prehajamo na . točko dnevnega reda druga obravnava predloga zakona o spremembah zakona o javnem naročanju, redni postopek. predlog zakona je v obravnavo državnemu zboru predložil državni svet. predlog zakona je na . seji, . junija , kot matično delovno telo obravnaval odbor za notranje zadeve, javno upravo in lokalno samoupravo. ker po končani razpravi odbor členov predloga zakona ni sprejel, je bila druga obravnava predloga zakona na seji delovnega telesa končana. prehajamo na predstavitev stališč poslanskih skupin. najprej ima besedo poslanska skupina levica, kolegica nataša sukič.",2020,06,1978,SMC,M,neutral
hvala lepa. besedo ima kolega aljaž kovačič. obrazložitev v imenu poslanske.,2020,06,1978,SMC,M,neutral
hvala lepa. besedo ima boris doblekar. izvolite.,2020,06,1953,DeSUS,M,neutral
"hvala lepa, spoštovana predsedujoča. bolj bom komentiral besede ministra kralja. socialni demokrati smo tista stranka, ki zagovarja celostni pristop. seveda, če bi lahko izbirali in če bi našli sredstva za to, je naša prva izbira, da bi bil to javni zavod, zaradi tega ker se zavedamo, da je potrebno izvajati kakovostno in tudi dostopno storitev za vse državljane in državljane, in to lahko v najboljši meri stori država, če se najdejo sredstva za to. dovolite mi, spoštovani minister, se vam zahvaljujem za odgovor, moram reči, da mi je ljubša druga rešitev, torej da bi v vrtojbi v okviru najverjetneje javnega zavoda nova gorica imeli nov dom za starejše oziroma center za socialno delo. če bi pa obveljala druga možnost, je pa v danih okoliščinah, glede na to, da objekt sameva in so potrebe izjemne, tudi sprejemljiva rešitev. minister, hvala za odgovor in upam, da bodo vaše besede, ali prve ali pa druge, še raje druge, zagledale luč sveta. hvala lepa.",2020,06,1980,SD,M,neutral
"hvala lepa, gospod podpredsednik. hvala lepa, gospa poslanka udovč. hvala, da ste postavili to izjemno pomembno vprašanje, ki se dotika tematike celovite oskrbe starejših. kot veste, je ta tematika ena od mojih prioritet in prioritet ekipe ministrstva za delo v tem mandatu, saj smo odločeni, da bomo zagotovili povečanje kapacitet za oskrbo starejših oseb potem, ko se let v tej državni ni zgradil niti en nov dom za starejše osebe. resnično, kakor pravite, situacija je pereča, kar se je še posebej pokazalo med krizo koronavirusa oziroma med epidemijo. takoj po prevzemu odgovornosti in vodenja ministrstva sem se seznanil s povečanimi potrebami po institucionalnem varstvu starejših in takoj smo zagnali dejavnosti za reševanje te pereče problematike. hvala vam, da ste me seznanili s povečanimi potrebami oziroma s pomanjkanjem kapacitet tudi v mestni občini kranj. te potrebe se dobro zavedam, nenazadnje je moje ministrstvo odgovorno, da spremlja tudi regijsko pokritost potreb po institucionalnem varstvu starejših, ki jo sicer spremljamo na ravni upravnih enot. na ravni upravnih enot in upravne enote kranj pri obstoječih kapacitetah domov za starejše kranj, preddvor, naklo in taber do ciljne opredeljene , odstotne pokritosti starejših nad let primanjkuje mest. moj cilj je že v letošnjem letu, kot smo večkrat javno objavili, sprožiti postopke za čimprejšnjo zagotovitev dodatnih mest v domovih za starejše občane, kar se bo zagotavljalo s podelitvijo koncesij in z intenzivnim črpanjem evropskih sredstev. kot veste, je tudi v koalicijski pogodbi jasna zaveza po dokončanju dveh in gradnji petih domov za starejše. v teku je razpis za gradnjo dnevnih centrov in centrov za začasno namestitev starejših, kjer se bodo zagotavljale dodatne kapacitete. dodaten javni razpis za podelitev koncesij za opravljanje institucionalnega varstva v domovih za starejše pa bo objavljen v mesecu juniju . načrtujemo razpis koncesij za tisoč mest. v letih in bodo na podlagi preteklega javnega razpisa predvidoma zagotovljena še mesta v domovih za starejše. doslej je bilo na podlagi tega razpisa iz leta realiziranih mest v devetih projektih, nerealiziranih pa je še projektov s skupno kapaciteto mest. javno mrežo institucionalnega varstva za starejše bomo razširili, kot sem rekel, še za dodatnih tisoč na podlagi razpisa za podelitev koncesij, ki bo objavljen predvidoma še v tem mesecu. načrtujemo, da bomo sredstva evropske unije v podporo zagotavljanju dodatnih kapacitet za dnevno varstvo, deinstitucionalizacijo in oskrbo starejših ter drugih ranljivih skupin lahko koristili tudi v prihodnji finančni perspektivi . morda naj nazadnje omenim, da najbolj dolgoročno rešitev predstavlja sprejetje zakona o dolgotrajni oskrbi. obstoječi sistem varstva in oskrbe starejših v sloveniji je sicer dober, ni pa več zadosten glede na vse spreminjajoče se razmere, ki ste jih tudi vi v svojem vprašanju navedli. zato menimo, da ga moramo nadgraditi in naše ministrstvo pri pripravi aktivno sodeluje z ministrstvom za zdravje, ki je nosilec zakona, in bomo tu nudili vso potrebno znanje, strokovno znanje in pomoč. verjamem, da bomo pomanjkanje kapacitet v kranju, ki ste jih izpostavili v svojem poslanskem vprašanju, v okviru navedenih ukrepov lahko uspešno rešili.",2020,06,"-
",,M,neutral
"hvala. besedo ima poslanska skupina slovenske nacionalne stranke, kolega dušan šiško.",2020,06,1978,SMC,M,neutral
"hvala lepa. naslednji ima besedo gospod jožef horvat, pripravi pa se dr. franc trček. izvolite.",2020,06,1986,LMŠ,F,neutral
"jaz se borim za vse pomembne investicije, in ta je ena od teh.",2020,06,1985,,M,neutral
"hvala lepa. spoštovani predsednik vlade! slovenija je čudovita dežela, ki je na globalnih trgih poznana kot zelena, aktivna in zdrava turistična destinacija, katere obisk prinaša nepozabno doživetje. zato turizem v naši državi predstavlja pomembno in zelo uspešno gospodarsko panogo z visokim potencialom za rast in razvoj. skupni prispevek turizma v slovenskem gospodarstvu je lani znašal , milijarde evrov oziroma skoraj bruto domačega proizvoda. delovna mesta v turizmu predstavljajo , vseh zaposlitev v državi, kar skupaj znaša več kot tisoč delovnih mest. v času epidemije in ob popolni zaustavitvi globalnega trga je turistična panoga zagotovo bila in je ena izmed najbolj prizadetih gospodarskih panog ne samo v sloveniji, ampak tudi v svetu. te dni pa se slovenski turizem počasi znova postavlja na noge tudi zaradi sprejetih ukrepov vlade v času boja proti koronavirusu, ko se je sprejemala antikorona zakonodaja. zavedati se je treba, da bo okrevanje slovenskega gospodarstva v veliki meri odvisno tudi od okrevanja turistične dejavnosti, zato mora biti naš cilj ta, da danes po zaključku epidemije še dodatno okrepimo položaj slovenije kot varne, trajnostne in odgovorne turistične destinacije. najpomembnejši in najbolj odmeven ukrep so zagotovo vsem znani turistični boni, ki stopajo v veljavo v naslednjih dneh in jih bodo prejeli in koristili vsi prebivalci republike slovenije. ocenjuje se, da ima ukrep uvedbe turističnega bona veliko finančno težo, njegov multiplikativen učinek pa naj bi prispeval k zagonu vseh preostalih s turizmom povezanih dejavnosti, kot so gostinstvo, trgovine, kulturne in rekreativne dejavnosti, kmetijstvo in podobno. glede na pomembnost tega ukrepa in glede na pomembnost turizma kot gospodarske panoge, ki ji je nujno treba pomagati, da bo naša država še naprej prepoznana kot zelena, aktivna in zdrava turistična destinacija, vas sprašujemo kako ocenjujete učinke tega ukrepa na turistično panogo in na celotno slovensko gospodarstvo? kaj je njegova dodana vrednost? kakšni so predvideni multiplikativni učinki tega ukrepa? kaj se lahko od tega ukrepa nadeja slovenski turizem in zaposleni v tej panogi? kako se bo naša vlada še naprej odzivala na potrebe po pomoči slovenskemu turizmu in z njim povezanimi gospodarskimi panogami?",2020,06,1974,SMC,F,positive
"hvala za besedo, gospod predsednik. spoštovani zbor! zaradi dolgoletnega rudarjenja je treba zavarovati območje neposredno nad rudnikom živega srebra v idriji in obvarovati mesto idrija pred posledico posedanja in drugimi posledicami, ki so nastale zaradi dolgoletnega rudarjenja in se odražajo v rudarski škodi in degradiranem okolju na vplivnem območju rudnika. zaradi preteklega izkoriščanja rudnin v rudnikih v zapiranju je treba vzdrževati ustrezno urbano okolje pred ostalimi posledicami preteklega rudarjenja, ki se odražajo, kot rečeno, v rudarski škodi, degradiranem okolju in tudi v zdravstvenem stanju nekdanjih rudarjev. ko sem lansko leto o sanaciji rudarske škode spraševal ministra zdravka počivalška, mi je minister odgovoril, da mgrt rudarske škode neposredno več ne financira, ker je z likvidacijo rudnika kot podjetja prenehal subjekt, ki bi to škodo neposredno povzročal. zadnja rudarska škoda je bila izplačana leta v višini tisoč evrov, leta država sploh ni prispevala niti centa za vzdrževanje nezalitega dela rudnika, kaj šele za druge naloge, ki izhajajo iz zakona o preprečevanju posledic rudarjenja v idrijske rudniku. . maja pa je bila izvedena še likvidacija rudnika živega srebra kot podjetja. ministra za okolje in prostor mag. andreja vizjaka torej sprašujem kaj lahko vlada in ministrstvo naredita za sanacijo rudarske škode in degradiranega okolja v idriji? že v naprej hvala lepa za odgovor.",2020,06,1956,SD,M,neutral
"hvala lepa. gospa poslanka, imate besedo za postopkovni predlog, da državni zbor na naslednji seji opravi razpravo o odgovoru. izvolite.",2020,06,1953,DeSUS,M,neutral
"hvala lepa. postopkovno. izvolite, mag. tonin.",2020,06,1953,DeSUS,M,neutral
"hvala lepa za besedo. zdaj, jaz se moram odzvati na to, kar je rekla kolegica jerajeva, češ da je, citiram približno, sds je za vse kriva, kar je na rtv narobe. zdaj jaz kot predlagateljica danes niti z eno besedo tega nisem povedala niti lista marjana šarca ni o tem govorila prav nič. je pa občutek, da bi sds rada, da rtv postane izvrševalec političnih interesov, in občutek je, da bi radi, da se tudi odpove kritičnemu nadzoru nad delovanjem oblasti. in to cel čas vi govorite in jaz imam tak občutek. lahko se seveda s tem svojim občutkom motim, pa mislim, da se ne. zdaj, kolegica je govorila tudi o prejšnji koaliciji, ki je leta imenovala neke člane programskega odbora, liste marjana šarca januarja v parlamentu še ni bilo. to ste verjetno govorili s svojim koalicijskem partnerjem iz smc ja, domnevam. da bi bilo smiselno vključiti širši krog ljudi, v ta predlog zakona in tudi širši krog teh organizacij, civilnih, ki bi lahko imele tega programskega svetnika, ste dejali, ja, jaz se s tem strinjam , zato vam tudi, kot že rečeno, ponujamo roko, da stvar spremenimo, da ga spremenimo v drugem branju in najdemo nek kompromis, mi s tem nimamo težave, zdaj, se pa bojim, da imate vi s tem težavo. bom pa z veseljem pregledala ta osnutek zakona, ki ga je minister očitno že pripravil, mogoče bo o tem zdaj, v nadaljevanju, kaj še več povedal in bi vljudno prosila, da ga pač čim prej dobim, no, da se potem lahko do njega opredelim. zdaj, povedali ste tudi, da je narobe, da v teh pogovornih oddajah, kajne, da je nek levi, pa nek desen. zdaj, kar se mene tiče, morajo biti tam objektivni strokovni gostje, ki pač uravnoteženo nekaj pripovedujejo, v skladu z nekim svojim prepričanjem. zdaj, jaz mislim, da je narobe, da mora biti kao levi, pa kao desni, zato, ker sploh ne vem, zakaj bi mogli svet in slovenijo deliti na leve in desne. jaz jih tako ne delim in se mi zdi, da ni prav, da bi jih tako tudi delili. dejali ste pa tudi, da je bilo nekoč na slo poročanje enosmerno in ste seveda tako vi to ocenili, zato ste si pa tudi očitno svojo televizijo naredili, s čimer jaz osebno nimam nobene težave in je pravzaprav tudi ne gledam, ker enostavno, jaz trobil ne gledam, ker se mi zdi to zguba časa, če pa jo vi želite, pa tam prodajate neko svojo zgodbo, pa je tudi to vaš problem. domnevam, da pač tam razlagate to, nekim vašim volivcem, ki pač ob tem kimajo in so veseli, da zdaj pa jim je nekdo res resnico povedal. ampak, to je pač, ja, vaša legitimna pravica, jaz s tem nimam nobene težave, ne vem pa, zakaj bi morala javna rtv, postati neko trobilo, to je pa nedopustno.",2020,06,1973,LMŠ,F,neutral
