text,sent
sekcija za osebna motorna vozila pri trgovinski zbornici slovenije je zato ministru za razvoj in evropske zadeve mitji gaspariju poslala predloge ukrepov za blažitev omenjene krize ki bi jih bilo po njihovem mnenju možno sprejeti takoj z njimi bi kratkoročno pospešili in ublažili padec prodaje vozil na slovenskem trgu,neutral
sekcija tako predlaga naj država kupcem zagotovi subvencijo oz bonus v višini 1000 evrov za nakup novega vozila vsem ki se odločijo za nakup novega vozila z vrednostjo izpustov co2 manjših od 160 gramov na kilometer in zamenjajo staro vozilo ki ima motor eur2 ali slabšega so danes sporočili iz trgovinske zbornice,neutral
ob tem so dodali da bi morala stranka za staro vozilo predložiti potrdilo o razgradnji iz centra za razgradnjo vozil ki je pooblaščen s strani ministrstva za okolje in prostor,neutral
na ta način spodbujanja nakupov novih vozil bi po mnenju sekcije pripomogli k zmanjševanju onesnaževanju okolja letno se proda okoli 70000 novih vozil trenutno število registriranih vozil v sloveniji je okoli milijon ter pomladitvi avtoparka v sloveniji in s tem povečanju prometne varnosti saj bi se s tem znebili vozil starejših od deset let in več,positive
z danimi subvencijami bi zajezili padec prodaje saj ta v novembru ter predvsem v decembru do 40 odstotkov napoveduje drastično zmanjšanje obsega prodaje novih vozil v letu 2009,positive
po prvih ocenah bi država s takšnim načinom subvencioniranja nakupa novih ekološko bolj sprejemljivih vozil zaradi povečanega obsega povpraševanja pridobila več mejnih proračunskih prihodkov davek na dodano vrednost in davek na motorna vozila kot bi znašal znesek subvencij za povečanje obsega povpraševanja po novih motornih vozilih,neutral
kot so še dodali bi s tem pripomogli tudi k pozitivnemu učinku za državni proračun saj bi ob ohranitvi ravni dejavnosti ne bilo potrebno večati izdatkov za socialno skrb,neutral
sestanek sindikatov javnega sektorja s pahorjem je za sindikate zgolj informativne narave napovedujejo pa da bodo vztrajali pri izvedbi januarske uskladitve plač,neutral
konfederacija sindikatov javnega sektorja ksjs je opozorila da ponedeljkovega sestanka s predsednikom vlade borutom pahorjem ni moč opredeliti kot začetek pogajanj med vlado in sindikati javnega sektorja,negative
sama konfederacija ima več kot 75 tisoč članic in članov kar je polovica vseh zaposlenih v javnem sektorju vlada sindikatom ki so vključeni v ksjs ni poslala nikakršnega predloga sprememb kolektivne pogodbe za javni sektor tako menijo da je srečanje lahko zgolj informativne narave,neutral
branimir štrukelj predsednik konfederacije sindikatov javnega sektorja slovenije,neutral
če želi vlada spremeniti kolektivno pogodbo za javni sektor bi morala sindikatom s priporočeno pošto posredovati svoj obrazložen predlog na katerega bi sindikati odgovorili v 60 dneh po prejemu predloga so zapisali v sporočilu za javnost vlada ima seveda možnost da kadar koli predlaga spremembe kolektivne pogodbe,neutral
na ksjs so tudi presenečeni zaradi napovedi o možni zamrznitvi januarskega dela uskladitve plač saj je bilo predsedstvu ksjs v začetku decembra na izredni seji ekonomskosocialnega sveta ko je predsednik vlade konfederacijam predstavljal ukrepe za ublažitev finančne in gospodarske krize zagotovljeno da januarska uskladitev plač v javnem sektorju ni vprašljiva napovedali so da bodo na ponedeljkovem sestanku pri uskladitvi vztrajali,neutral
na sestanku sicer nameravajo pahorja znova opozoriti da je plačni sistem nedomišljen in vzpostavlja nova nesorazmerja med delovnimi mesti kar je treba odpraviti vztrajali bodo da je treba pred pogajanji če jih bo vlada predlagala ugotoviti pod katerimi pogoji se bo štelo da so spremembe kolektivne pogodbe veljavne,neutral
sindikati niso uspeli s pozivom državi naj s finančno pomočjo reši industrijo usnja vrhnika družba gre v stečaj brez službe bo ostalo najmanj 320 delavcev ki že tri mesece niso dobili plače,negative
nekdaj zelo uspešno podjetje gre v stečaj,negative
iz industrije usnja vrhnika iuv so sporočili da je bila neuspešnost dokapitalizacije tudi uradno potrjena kar pomeni da niso prejeli nobenih finančnih sredstev s katerimi bi rešili svoje likvidnostne težave upravi družbe tako ni uspelo drugega kot objaviti stečaj,negative
iz družbe še sporočajo da se vseeno nadaljuje izdelava in realizacija projekta ohranitve zdravih jeder kar pomeni da bodo ohranili do polovico zaposlenih v družbi je skupno 640 zaposlenih kar pomeni da jih bo najmanj 320 ostalo na cesti več o tem programu naj bi bilo znanega januarja,negative
delavce lastnike ožjo lokalno skupnost in zavod za zaposlovanje s katerimi bodo reševali nastali položaj ki je po navedbah družbe za vse zaposlene zelo kritičen so že obvestili sindikat v družbi upa da bo vodstvo ohranilo čim več delovnih mest bojim se da bo ta številka precej majhna je povedal vodja sindikata v iuv slavko zalar ki se bo danes popoldne sestal tudi s predsednikom uprave družbe milanom pajsarjem,negative
sindikat je v začetku meseca opozoril na stečaj če dokapitalizacija ne bo uspešna državo ki je prek slovenske odškodninske družbe sod večinski lastnik so pozvali naj ukrepa sicer bodo pripravili protest pred vladno palačo protest se bo verjetno zgodil nezadovoljstvo je veliko dolžni so nam še tri plače je dejal zalar,negative
delavci iuv do 12 januarja so na dopustu trenutno pa jih je po zalarjevih besedah zaposlenih okoli 580 niso dobili plač za oktober november in tudi december ostale pa so dobili z zakasnitvami in po delih zelo je hudo opozarja in dodaja da najnujnejšo pomoč zagotavljajo rdeči križ karitas in prostovoljci o protestu bodo odločali po 12 januarju kako naprej ne vem ljudje bodo verjetno zahtevali polno odgovornost lastnika meni zalar sindikat bo sicer zahteval da odpuščeni delavci dobijo vse kar jim pripada po zakonu,negative
spomnimo  ,neutral
dokapitalizacija je predstavljala del paketa ki ga je iuv sprejel za sanacijo likvidnostnih težav v katerih se je znašel letos v težavah se je znašel predvsem zaradi velikega padca povpraševanja po starem programu usnja s kromom ki ga usnjarna opušča a še vedno v znatni meri proizvaja zaradi padca tečaja dolarja in sicer uspešnega a testnega obsega prodaje novih programov usnja brez težkih kovin in certificiranega organskega usnja,negative
v dokapitalizaciji prvi krog ki je trajal od 25 novembra do 5 decembra je bil odprt za obstoječe delničarje drugi od 6 do 12 decembra pa za vse zainteresirane osebe je bilo na voljo za nekaj več kot pet milijonov evrov novoizdanih delnic dokapitalizacija bi bila uspešna če bi bilo vplačanih 50 odstotkov od vseh 1198 200 novih delnic ki so bile naprodaj,neutral
največji lastnik iuv slovenska odškodninska družba sod ki ima v lasti 78 5odstotni delež družbe se za dokapitalizacijo ni odločil ker da ta ni ekonomsko upravičena in ne bi pripomogla ne h kratkoročni ne dolgoročni rešitvi družbe iuv upravo iuv je zato sod zadolžil naj pripravi predloge za dolgoročno rešitev perspektivnih programov iuv,negative
iuv je v polletju ustvaril 6 7 milijona evrov prihodkov prvih šest mesecev pa zaključil z izgubo v višini 5 66 milijona evrov prenesena izguba iz preteklih let znaša okvirno osem milijonov evrov višina obveznosti konec prvega polletja pa je znašala približno 16 milijonov evrov,negative
delavci industrije usnja vrhnika pravijo da so bili o svoji usodi obveščeni samo preko medijev od države pričakujejo rešitev ali pa bodo šli na cesto,negative
veljati začne novela zakona o dohodnini v skladu s katero bodo lahko samostojni podjetniki že pri dohodnini za leto 2008 uveljavljali znižanje davčne osnove v višini 30 odstotkov,positive
samostojni podjetniki bodo lahko že pri odmeri dohodnine za leto 2008 uveljavljali znižanje davčne osnove v višini 30 odstotkov investiranega zneska v opremo in neopredmetena dolgoročna sredstva doslej je ta olajšava znašala 20 odstotkov naložbe hkrati se ukinja omejitev v absolutnem znesku tako da bo olajšavo mogoče izkoristi vse do višine davčne osnove in ne več le do po 10000 evrov v dveh zaporednih letih in sicer še v petih letih po letu vlaganja,neutral
paket ukrepov vlade za blažitev posledic finančne krize je vreden 800 milijonov evrov,neutral
da bo zavezanec lahko uveljavljal omenjeno olajšavo mu ne bo treba več za polni delovni čas zaposlovati vsaj enega delavca naložbena olajšava se zvišuje tudi za kmete,positive
vlada podpira zvišanje investicijskih olajšav za najmanjše da bi jim tako olajšali prehod skozi prvega pol leta ko bo verjetno recesijski pritisk še trajal je ob sprejemanju novele zakona v dz povedal finančni minister franc križanič,positive
paket ukrepov,neutral
predvidoma že za januar je križanič napovedal nov paket ukrepov s katerim bodo podobne olajšave uvedli tudi za nekatere družbe z omejeno odgovornostjo če bi želeli zvišati naložbene olajšave za celotno gospodarstvo in še znižati splošno davčno stopnjo pri davku od dohodkov pravnih oseb pa bi potrebovali 400 milijonov evrov vendar bi bili s tem po križaničevih besedah vsi ostali ukrepi neizvedljivi,neutral
paket ukrepov vlade za blažitev posledic finančne krize je vreden 800 milijonov evrov vanj pa poleg sprememb pri dohodnini med drugim sodijo še spremembe pri določitvi višine akontacij davka od dohodkov pravnih oseb novela zakona o davčnem postopku ki prav tako začenja veljati danes določa da se bo pri določitvi višine akontacij davka od dohodkov pravnih oseb za leto 2009 upoštevala stopnja davka ki bo veljala prihodnje leto to je 21 odstotkov in ne letošnja ki znaša 22 odstotkov zavezanci za ta davek bodo tako lahko prihodnje leto plačevali akontacije v zmanjšani višini,neutral
z novelo zakona o davčnem postopku se poleg tega na novo določa odpis davka pri stečajih in prisilnih poravnavah uvaja osebno vročanje odločb v določenih primerih davčna uprava pa zavezancem katerih dohodki v posameznem letu ne presegajo zneska splošne olajšave ne bo več izstavila informativnega izračuna dohodnine več na cekinsi tudi z davčnim koledarčkom,neutral
zadnji dan za upravičence do donacij,neutral
manj davkov za samostojne podjetnike,positive
lansko leto smo bili priča hudim izgubam na slovenski borzi vendar pa gre po mnenju strokovnjakov pričakovati še nadaljnje padanje cen delnic tokrat zaradi selitve gospodarstva v realni sektor,negative
padanje cen nafte ki se je začelo lansko jesen le še poglablja krizo ki je zaznamovala minulo leto začelo se je v združenih državah potem pa se je kriza hitro razširila tudi v slovenijo in tudi tu najprej na finančne trge največji lanski izgubarji so bili tako borzniki,negative
maks tajnikar pravi da bodo cene delnic še padale,negative
na borzi smo bili priča eni sami veliki izgubi krka je lansko leto začela pri 123 evrih za delnico in najbrž ga ni bilo ki bi si takrat mislil da bo danes pod 50 evri zdaj je celo 48 evrov kar je skoraj trikrat manj kot na začetku leta,negative
nova kreditna banka maribor je lanska bolečina za vse tiste ki so s 27 evri za delnico sodelovali pri javni prodaji pred enim letom je bila 41 evrov danes le še devet delnica mercatorja je bila lani januarja 337 evrov danes je več kot polovico manj 158 evrov toliko je bila njena vrednost pred tremi leti ko je država prodajala deleže pivovarni laško in istrabenzu,negative
na ljubljanski borzi so lani beležili večinoma izgube foto dare čekeliš,negative
podobno so izgubljali tudi delničarji petrola v enem letu je delnica padla iz 904 na 268 evrov istrabenza padec iz 106 na 23 evrov za delnico in gorenja pred enim letom je bila delnica 42 evrov danes je 10,negative
črno borzno leto v sloveniji in seveda svetovna gospodarska kriza se počasi seli tudi v slovensko gospodarstvo tako že izkušamo nižje dobičke in manjša naročila prvi ukrepi podjetij so zato tu daljši novoletni kolektivni dopusti in krajši delovniki,negative
borze so trpele po vsem svetu foto reuters,negative
prav tako bo ukrepala tudi država najprej je z državnimi poroštvi neuspešno budila finančne trge potem pa je sprejela še davčne razbremenitve za podjetja in subvencioniranje krajšega delovnega časa,negative
finančno ministrstvo v luči gospodarske krize predlaga prepolovitev višine izplačanih sejnin članom nadzornih svetov v javnih podjetjih in družbah ki so v vsaj delni lasti države,neutral
z namenom omejevanja učinkov finančne krize na finančnem ministrstvu predlagajo da se sejnine članov nadzornih svetov v javnih podjetjih in drugih gospodarskih družbah ki so v delni ali celotni neposredni ali posredni lasti države znižajo za polovico prav tako naj bi nadzorniki ne bili upravičeni do izplačil dobička,neutral
sejnine za člane nadzornih svetov bi se po predlogu finančnega ministrstva gibale med 75 evri bruto in 275 evri bruto za predsednike nadzornih svetov pa med 97 50 evra bruto in 357 50 evra bruto,neutral
vlada namerava s sklepom o stališčih do izplačevanja sejnin in nagrad v zvezi z omejevanjem učinkov finančne krize ki so ga pripravili na ministrstvu za finance in ga bo predvidoma sprejela na eni od prihodnjih sej članom nadzornih svetov za čas do konca leta 2010 odreči udeležbo pri dobičku gospodarske družbe v skladu z dosedanjo ureditvijo ki jo je vlada sprejela februarja 2007 so bili lahko člani nadzornih svetov gospodarskih družb udeleženi pri dobičku če se je ta hkrati namenil tudi za izplačilo družbenikom in sicer v višini do največ 15000 evrov na posameznega nadzornika,neutral
poleg tega na ministrstvu predlagajo tudi nove za 50 odstotkov nižje sejnine te naj bi se letos in prihodnje leto za člane nadzornih svetov gibale od 75 evrov bruto na sejo za mikro družbe do 275 evrov za velike družbe oziroma za predsednike nadzornih svetov od 97 50 evra bruto na sejo za mikro družbe do 357 50 evra za velike družbe,neutral
podjetja bodo morala vladna stališča uveljaviti na prvi skupščini po uveljavitvi omenjenega sklepa vendar najpozneje do 31 avgusta do tedaj pa naj bi se nadzorniki z ustrezno pisno izjavo odpovedali razliki med predlagano novo sejnino ter tisto ki jim pripada po veljavnem sklepu skupščine,neutral
še popoldan je slovenija prejemala približno polovico običajnih količin zemeljskega plina iz rusije zvečer pa so na ruski strani zopet priprli pipo,negative
ker iz rusije prihaja vse manj plina je slovenija odvisna od svojih zalog vendar razloga za paniko ni saj naša država plin dobiva tudi iz alžirije kot zagotavlja vršilec dolžnosti generalnega direktorja direktorata za energijo na ministrstvu za gospodarstvo janez kopač so lahko uporabniki v gospodinjstvih mirni,neutral
popoldne je završalo ker so rusi znova začeli pripirati pipo zaradi plinskega spora med rusijo in ukrajino so razmere v sloveniji po besedah predsednika uprave geoplina alojza stane poslabšale če bi se te razmere nadaljevale oziroma slabšale bi po mnenju stane v kratkem času težko zagotovili nemoteno oskrbo iz skladišč v katerih ima slovenija zaloge ki zadoščajo za mesec in pol fizično bi bilo težko v kratkem času dobaviti plin iz skladišč do končnega uporabnika je pojasnil,negative
ob tem je poudaril da problem predstavljajo pretoki slovenija po njegovi oceni trenutno porabi približno 3 5 milijona kubičnih metrov plina dnevno slika se dnevno spreminja odvisno od aktivnosti industrije in temperatur je pojasnil poraba je po njegovih besedah nekoliko nižja kot običajno ko ta presega štiri milijona kubičnih metrov plina dnevno,neutral
če bi ruska stran v celoti prekinila dogovorjeno dobavo bi se lahko kmalu začele redukcije v industriji je opozoril ob tem je poudaril da je za gospodinjstva dobava plina zagotovljena iz drugih nabavnih virov,negative
dobava je bila na polovici,negative
janez kopač,neutral
še popoldan je kopač dejal da slovenija prejema približno polovico običajnih količin zemeljskega plina iz rusije,neutral
družba za trgovanje in transport zemeljskega plina geoplin je sicer že zgodaj zjutraj prejela obvestilo da ji bo ruski dobavitelj gazprom export prekinil dobavo zemeljskega plina danes od 4 do 10 ure je bila dobava v celoti prekinjena pipo pa so rusi ponovno priprli zvečer,negative
po kopačevih besedah pride ruski plin za slovenijo najprej do vozlišča baumgarten v avstriji kjer ima slovenija tudi zakupljen skladiščni prostor ta skladišča so zdaj na tri četrt polna in zadoščajo še za mesec in pol je povedal kopač,neutral
vendar pa je zmogljivost črpanja iz skladišč omejena opozarja kopač če bi torej rusija v celoti prenehala dobavljati plin tega izpada zaradi omejene zmogljivosti črpanja iz skladišč po njegovih besedah ne bi uspeli nadomestiti in tako zadostiti običajnim dnevnim potrebam po plinu v sloveniji,negative
normalno dnevno količino plina bi lahko s pomočjo skladišč zagotavljali če bi se dobava plina iz rusije znižala za polovico če bi bilo zmanjšanje dobave iz rusije večje pa bi bilo treba v sloveniji zmanjšati porabo je poudaril kopač,negative
foto reuters,neutral
zemeljski plin pokrije 13 do 14 odstotkov energijskih potreb,neutral
plina ki ga slovenija uvaža iz alžirije je dovolj za pokritje potreb vseh gospodinjstev in ustanov ki so zadnje na seznamu za redukcijo kot so bolnice vrtci domovi za starejše itd gospodinjstva v najbolj mrzlih dneh namreč porabijo do 35 odstotkov plina v sloveniji alžirski plin pa pokrije dobrih 40 odstotkov vseh potreb,neutral
vd direktorja direktorata za energijo na ministrstvu za gospodarstvo janez kopač,neutral
direktor inštituta za raziskave v energetiki ekologiji in tehnologiji djani brečevič je pojasnil da slovenija po okvirnih podatkih letno porabi 1 2 milijarde kubičnih metrov zemeljskega plina s čimer pokrije okrog 13 do 14 odstotkov svojih potreb po energiji,neutral
približno 55 odstotkov zemeljskega plina uvozi iz rusije 35 odstotkov iz alžirije 10 odstotkov pa iz avstrije in drugih držav največ 95 odstotkov plina v slovenijo dobavi geoplin ki je bil po podatkih za konec leta 2007 v 31 4odstotni lasti države in 27 6odstotni lasti največje slovenske energetske družbe petrol,neutral
geoplin trži zemeljski plin na debelo večjim uporabnikom predvsem v sloveniji pa tudi v sosednjih državah v sloveniji geoplin dobavlja zemeljski plin predvsem industrijskim in drugim velikim odjemalcem medtem ko odjemalce priključene na distribucijska omrežja oskrbujejo lokalni distributerji,neutral
varuh konkurence je prižgal zeleno luč prevzemu term čatež s strani dela prodaje in dzs ne nasprotuje,neutral
urad za varstvo konkurence je odločil da je koncentracija družb delo prodaja dzs in terme čatež skladna s pravili konkurence varuh konkurence prevzemu term čatež s strani dela prodaje in dzs zato ne bo nasprotoval je družba delo prodaja danes objavila na spletnih straneh ljubljanske borze,neutral
delo prodaja in dzs naj bi prevzeli terme čatež,neutral
družbi delo prodaja in dzs sta ponudbo za prevzem term čatež objavili 4 novembra lani ponudili sta novoizdane obveznice družbe delo prodaja in sicer 30 obveznic za eno delnico term čatež do izteka ponudbe 29 decembra lani sta družbi pridobili 29 93 odstotka delnic čateških term in skupaj z deležem ki sta ga v družbi obvladovali že pred objavo prevzemne ponudbe svoj lastniški delež povečali na 54 83 odstotka,neutral
družba delo prodaja bo skladno s prevzemno ponudbo za odkup delnic čateške družbe izdala 4462470 obveznic dela prodaje z nominalno vrednostjo 10 evrov sklep o izdaji dodatnih obveznic z oznako dpr1 je 29 decembra 2008 zaradi izpolnitve obveznosti prevzemnikov v skladu s prevzemno ponudbo ter prospektom za odkup delnic term sprejela uprava dela prodaje,neutral
domači podizvajalci ki so gradili predora barnica in tabor čakajo na plačilo za opravljeno delo družbi vidoni in oberosler samo 19 podjetjem dolgujeta skoraj pol milijona evrov,negative
skupna številka v poletnih in jesenskih mesecih zapadlih obveznosti za opravljene storitve oz dostavljeno blago še ostalih podizvajalcev je lahko blizu dveh milijonov evrov,negative
19 podjetij in obrtnikov ki so kot podizvajalci gradili predora barnica in tabor na hitri cesti prek rebernic so na robu obupa družbi vidoni in oberosler jim dolgujeta približno pol milijona evrov že zapadlih terjatev sekretar ajdovske območne obrtnopodjetniške zbornice marko rondič je opozoril da je stanje alarmantno in meji na katastrofo za obrt in podjetništvo,negative
dars je na primorsko pripeljal gospodarsko finančno in ekološko katastrofo ter nam nastavil zanko okoli vratu vidoni pa nam premika stol izpod nog je na novinarski konferenci v ajdovščini dejal predsednik tamkajšnje obrtnopodjetniške zbornice peter skapin ni težko biti najcenejši ponudnik če ne poravnaš svojih obveznosti je dodal,negative
po njegovih besedah so namreč družbi vidoni in oberosler ter njuno skupno podjetje ki so za 30 6 milijona evrov gradili predora samo 19 podjetjem ki so se oglasila na zbornici dolžna skoraj pol milijona evrov skupna številka v poletnih in jesenskih mesecih zapadlih obveznosti za opravljene storitve oz dostavljeno blago še ostalih podizvajalcev je lahko blizu dveh milijonov evrov je ocenil skapin,negative
podjetniki trepetajo,negative
avtoprevozniku dejanu slejku tako po letu in pol dela zdaj vidoni dolguje 60000 evrov zaradi tega ima težave pri delovanju podjetja izplačevanju plač za tri zaposlene ter plačevanjem najetih posojil je pojasnil slejko za izstavljene račune so morali obrtniki in podjetniki že plačati ddv državi ter poravnati blago dobaviteljem v kratkem jih čaka še plačilo davka na dobiček zaradi krize pa ne dobijo več posojil za zagotavljanje likvidnosti je opozoril rondič,negative
večina podjetji in obrtnikov se je tako že odločila za izvršbe a imajo naročniki del blokiran račun zato sumijo da so pri gradnji dobiček preusmerili v matično podjetje v italiji je povedal rondič,negative
obveznosti bomo poravnali ko bo plačal dars,neutral
da bodo svoje obveznosti poravnali je po telefonu novinarjem zatrdil tudi vodja gradbišča na rebernicah pri vidoniju maurizio peresson foto dare čekeliš,neutral
v družbi vidoni so jim sicer zagotovili da bodo plačilo prejeli ko jim bo dars nakazal denar na darsu pa pravijo da v roku plačujejo svoje obveznosti do vidonija je pojasnil da bodo svoje obveznosti poravnali je po telefonu novinarjem zatrdil tudi vodja gradbišča na rebernicah pri vidoniju maurizio peresson a zapleta podrobneje ni želel komentirati,neutral
kljub temu se obrtniki in podjetniki bojijo da opravljenega dela ne bodo dobili plačanega saj je vidoni že izpraznil gradbišče tudi betonarno pri vipavi kjer so za seboj pustili cisterno za nafto in aditive za beton ti pa se sedaj razlivajo po zemljiščih je dejal skapin zato so se v sredo obrnili na dars od katerega zahtevajo da do 16 januarja pri vidoniju doseže poravnavo obveznosti,neutral
če se to ne bo zgodilo v ajdovski obrtnopodjetniški zbornici od darsa zahtevajo da se do 20 januarja pisno zaveže da bo iz odprtih obveznosti do vidonija in oberoslerja najprej in neposredno poravnal obveznosti do domačih podizvajalcev v nasprotnem primeru bodo obvestili ministra za promet patricka vlačiča in zahtevali odgovornost vodstva darsadars odgovarja,neutral
na darsu odgovarjajo da imajo pogodbo o graditvi predorov sklenjeno le z italijanskima podjetjema vidoni in oberosler ki jima redno poravnavajo obveznosti tako da dars ne predstavlja ovire za poplačila del podizvajalcem oz kooperantom ker s slednjimi nimajo pogodb nimamo tudi nikakršne pravne podlage za vsakomesečna neposredna plačila opravljenih del s strani podizvajalcev oz kooperantov saj gre za poslovni odnos med izvajalcem in podizvajalcem so zapisali v sporočilu,neutral
uprava darsa strokovnim službam kljub temu naročila naj preučijo možnost če in kako  v okviru zakona o obligacijah  bi bilo možno v podobnih primerih plačevanje neposredno podizvajalcem do danes namreč še niso dobili nobenega zaprosila za neposredno poplačilo vidonijevih obveznosti s strani podizvajalcev oz kooperantov vidonija na projektu rebernice so dodali,neutral
direktor podjetja lohnko že skoraj pol leta zaman išče šivilje ena od njih ki je pri njem delala trdi da to ni čudno saj delodajalec zaposlene izkorišča,negative
skimar je na kranjsko tožilstvo vložil kazensko ovadbo zoper nekdanjega prokurista kralja ta naj bi prekoračil pooblastila ko je s hrvaškim državljanom sklenil pogodbo o nakupu poskusnega projekta vojaškega večnamenskega čolna,negative
banka slovenije je na današnji seji obravnavala kapitalsko ustreznost bank ob tem so banke opozorili naj iščejo možnosti za zagotavljanje dodatnega kapitala,neutral
banka slovenije,neutral
svet banke slovenije je na današnji seji podrobneje obravnaval kapitalsko ustreznost bank zaradi visoke kreditne aktivnosti bank v preteklih obdobjih so te v sedanji recesiji bolj podvržene realizaciji kreditnega tveganja zato bodo morale banke v prihodnje posvečati posebno pozornost vprašanju kako zagotavljati dodatni kapital so sporočili z banke slovenije,neutral
guverner banke slovenije marko kranjec foto pop tv,neutral
pomemben vir povečanja temeljnega kapitala v preteklosti so bile rezerve in zadržani dobički glede na pričakovanja o zniževanju pričakovanih dobičkov postaja ta vir negotov in banke bodo morale poskrbeti za druge razpoložljive vire za povečanje kapitala banke bi morale dobičke iz poslovnega leta 2008 v čim večji meri uporabiti za povečanje temeljnega kapitala bankam in hranilnicam bodo iz banke slovenije posredovali tudi pismo s priporočili v zvezi z merjenjem in oslabitvami finančnih sredstev ter rezervacij za namen izvedbe zaključnih knjiženj in izdelave letnega poročila,neutral
evroskeptični evropski poslanci so ob deseti obletnici skupne valute delili čokoladne evre in ob tem pozivali ljudi naj jih pojejo preden evri pojejo njih,neutral
evroskeptični evropski poslanci so v evropskem parlamentu v strasbourgu na slovesnosti ob deseti obletnici skupne evropske valute delili čokoladne evre nevarnost pojejte ga preden on požre vas piše na letakih na katerih je prilepljen čokoladni kovanec za dva evra,neutral
evro je po mnenju evroskeptikov kriv za najmanj en odstotek gospodarske rasti in izgubo mnogih delovnih mest fotografija je simbolična,neutral
deset let evra kaj je tu praznovati se na letakih sprašuje politična skupina neodvisnostdemokracija inddem ob tem ocenjuje da je evro stal najmanj en odstotek gospodarske rasti in več milijonov delovnih mest v franciji španiji in italiji ,neutral
skupno evropsko valuto od 1 januarja ko je v območje evra vstopila slovaška uporabljajo v 16 članicah evropske unije v območju skupne valute tako živi skoraj 329 milijonov ljudi,neutral
rusija in ukrajina še vedno ne pošiljata plina evropi unija pa počasi izgublja potrpljenje državi sta neodgovorni nesposobni in nezanesljivi je dejal barroso,negative
predsednica ukrajinske vlade julija timošenko je zagotovila da bo ukrajina tranzit plina v evropo omogočila takoj ko jo bo s plinom oskrbela rusija,neutral
ruski predsednik dmitrij medvedjev je pozval k pripravi srečanja voditeljev držav ki jih je prizadela plinska kriza srečanje bi bilo v soboto v moskvi eu se do pobude še ni opredelila ukrajino pa moti izbor lokacije,neutral
plinska kriza se je v teh dneh še poglobila rusija in ukrajina pa nadaljujeta z medsebojnim obtoževanjem katera je kriva da se je dobava plina prek ukrajinskih plinovodov ustavila,negative
brez plina že deveti dan,negative
slovenija je že deveti dan brez dobav zemeljskega plina iz ruske federacije uradnih informacij kdaj bodo dobave spet vzpostavljene še vedno ni je dobavo plina za slovenijo komentiral direktor družbe geoplin alojz stana kljub temu je oskrba z zemeljskim plinom stabilna in noben kupec ne prejema zmanjšanih količin je dodal,negative
kljub številnim informacijam in pojasnilom ki so bila javno dostopna in so napovedovala ponovno vzpostavitev dobav imamo še vedno izredne razmere je še povedal in dodal da bi bilo kakršno koli napovedovanje kdaj bo plin iz rusije spet pritekel v slovenijo na podlagi obstoječih informacij nemogoče in neverodostojno ,neutral
barroso evropska podjetja bi morala ukrepati,neutral
za zdaj naj bi tožbo proti ukrajinski energetski družbi naftogaz napovedala le madžarska,negative
evropska podjetja bi morala pravno ukrepati proti gazpromu in naftogazu če dobava ruskega plina preko ukrajine v evropo ne bo takoj vzpostavljena je dejal predsednik evropske komisije jose manuel barroso zelo kmalu bomo videli ali gre za tehnične probleme ali preprosto ni politične volje za spoštovanje dogovora je dodal ob tem je ponovil da če je tako rusija in ukrajina ne moreta biti večrazumljeni kot zanesljivi partnerici za oskrbo z energijo,negative
rusija in ukrajina kažeta da sta nesposobni spoštovati obveznosti ki jih imata do nekaterih držav članic gazprom in naftogaz sta nesposobna izpolniti svoje obveznosti do evropskih potrošnikov,negative
predsednik evropske komisije jose manuel barrosu,neutral
države 27erice je pozval naj usklajeno poiščejo alternativne načine za oskrbo z energijo in tranzit energije,neutral
predsedujoči eu češki premier mirek topolanek pa je države članice pozval naj premislijo o načrtih za vzpostavitev120dnevnih rezerv nafte in zemeljskega plina predlagal je tudi naj bo gradnja plinovoda ki bi evropo oskrboval s kaspijskim zemeljskimplinom preko turčije prednostna naloga eu poleg tega je pozval kdiverzifikaciji energetskih virov s poudarkom na več jedrske energije,neutral
odprli ali zaprli plinsko pipo,neutral
ruski energetski gigant gazprom je v torek ukazal odprtjepretoka plina skozi ukrajino do odjemalcev na balkanu v turčiji inmoldaviji ki jih je plinska kriza najhuje prizadela vendar pa se jeznova zapletlo plina ni bilo od nikoder,negative
rusi za zastoj obtožujejo ukrajino ki da ni odprla svojih plinovodov to je v nasprotju z dogovori podpisanimi v ponedeljek je dejal predstavnik gazproma aleksander medvedjev nasprotna stran odgovarja da je kriva rusija po plinovodih naj binamreč spustila le 76 6 milijona kubičnih metrov dnevno kar je vprimerjavi s količinami ki jih ponavadi pošilja v evropo zanemarljivo pritisk v ceveh naj bi bil zato tako nizek da bi moralaukrajina s plinovoda izklopiti svoje regije če bi ga želela pošiljatinaprej proti zahodu tega ne moremo storiti je dejal prvi mož naftogaza oleh dubina,negative
danes pa je gazprom sporočil da je ukrajina zavrnila prošnjo zatranzit okoli 100 milijonov kubičnih metrov plina na balkan inslovaško v ukrajinskem naftogazu tega niso zanikali dejali pa so daje gazprom predlagal tranzitno pot po kateri iz tehničnih razlogovprenos ne bi bil mogoč,negative
ozadje energetske krize,negative
